,time,acc_x,acc_y,acc_z,pulse,eda
443,4430,-00282.71,00890.14,-00412.60,0.43,6.13
444,4440,-00271.97,00896.00,-00419.43,0.43,6.74
445,4450,-00283.69,00888.67,-00408.69,0.43,6.57
446,4460,-00271.97,00885.74,-00420.41,0.42,6.62
447,4470,-00260.74,00873.54,-00410.64,0.42,6.38
448,4480,-00262.21,00877.93,-00421.39,0.42,6.67
449,4490,-00271.00,00887.21,-00405.27,0.42,6.48
450,4500,-00271.97,00877.93,-00413.09,0.41,6.66
451,4510,-00274.41,00886.23,-00406.74,0.41,6.38
452,4520,-00269.04,00883.79,-00400.39,0.41,6.60
453,4530,-00273.93,00875.00,-00402.34,0.41,6.28
454,4540,-00285.64,00871.58,-00396.97,0.41,6.79
455,4550,-00280.76,00870.12,-00407.23,0.41,6.20
456,4560,-00290.53,00869.14,-00402.34,0.41,6.66
457,4570,-00288.09,00876.95,-00407.23,0.41,6.34
458,4580,-00294.92,00869.14,-00407.23,0.41,6.71
459,4590,-00297.36,00866.70,-00410.64,0.41,6.45
460,4600,-00285.16,00866.21,-00397.46,0.41,6.62
461,4610,-00283.20,00858.40,-00401.37,0.42,6.43
462,4620,-00295.41,00865.23,-00406.74,0.43,6.62
463,4630,-00303.71,00857.91,-00415.53,0.44,6.45
464,4640,-00313.96,00852.05,-00412.11,0.45,6.70
465,4650,-00305.18,00855.47,-00418.95,0.47,6.40
466,4660,-00317.87,00868.16,-00426.27,0.49,6.60
467,4670,-00317.87,00854.98,-00412.60,0.51,6.46
468,4680,-00302.73,00854.49,-00425.29,0.54,6.74
469,4690,-00316.41,00853.03,-00428.71,0.56,6.20
470,4700,-00319.82,00862.79,-00434.57,0.58,6.62
471,4710,-00322.75,00854.98,-00438.48,0.61,6.10
472,4720,-00324.71,00856.93,-00457.03,0.62,6.14
473,4730,-00314.45,00854.98,-00458.50,0.64,6.16
474,4740,-00323.73,00857.91,-00460.45,0.65,6.54
475,4750,-00315.92,00842.77,-00446.78,0.65,6.15
476,4760,-00313.48,00838.38,-00452.15,0.65,6.63
