,time,acc_x,acc_y,acc_z,pulse,eda
455,4550,00178.22,00961.43,00170.41,0.32,12.09
456,4560,00173.34,00960.94,00175.29,0.33,12.07
457,4570,00178.71,00954.59,00169.92,0.35,12.10
458,4580,00173.34,00954.59,00173.34,0.38,12.11
459,4590,00175.29,00960.45,00171.87,0.42,12.07
460,4600,00180.66,00953.12,00164.06,0.48,12.11
461,4610,00173.34,00946.29,00162.11,0.55,12.08
462,4620,00181.64,00945.80,00180.18,0.63,12.11
463,4630,00180.66,00955.08,00171.39,0.73,12.12
464,4640,00182.13,00950.68,00171.87,0.85,12.10
465,4650,00166.02,00941.89,00169.43,0.96,12.15
466,4660,00178.71,00958.01,00159.18,0.96,12.13
467,4670,00187.50,00957.03,00175.78,0.96,12.15
468,4680,00177.25,00951.66,00175.78,0.96,12.15
469,4690,00178.71,00942.38,00165.04,0.96,12.13
470,4700,00167.48,00949.71,00169.43,0.96,12.22
471,4710,00177.73,00952.64,00171.87,0.96,12.16
472,4720,00175.78,00957.52,00178.71,0.96,12.20
473,4730,00167.48,00944.82,00171.87,0.96,12.19
474,4740,00178.22,00946.78,00174.80,0.96,12.19
475,4750,00179.69,00957.03,00164.55,0.96,12.21
476,4760,00176.76,00960.94,00173.83,0.96,12.19
477,4770,00184.08,00958.98,00177.73,0.96,12.23
478,4780,00173.83,00939.94,00170.41,0.96,12.20
479,4790,00178.22,00949.71,00181.64,0.96,12.21
480,4800,00182.62,00956.54,00168.46,0.87,12.22
481,4810,00168.95,00959.47,00172.85,0.74,12.21
482,4820,00164.55,00954.59,00170.41,0.64,12.24
483,4830,00171.39,00957.03,00168.95,0.56,12.27
484,4840,00167.48,00958.50,00166.50,0.48,12.12
485,4850,00168.46,00947.75,00172.85,0.41,12.26
486,4860,00170.41,00951.17,00175.29,0.35,12.21
487,4870,00180.66,00967.29,00159.67,0.30,12.26
488,4880,00170.90,00961.91,00172.36,0.26,12.23
489,4890,00169.92,00958.01,00172.85,0.23,12.23
490,4900,00164.06,00958.98,00163.57,0.22,12.26
491,4910,00159.18,00956.05,00166.99,0.21,12.26
492,4920,00161.62,00960.45,00176.76,0.22,12.21
493,4930,00167.97,00967.77,00163.09,0.23,12.27
494,4940,00166.50,00943.36,00170.90,0.25,12.24
495,4950,00157.71,00944.34,00169.92,0.27,12.25
496,4960,00164.06,00960.45,00178.71,0.30,12.27
497,4970,00175.78,00963.87,00166.50,0.32,12.27
498,4980,00171.39,00958.50,00175.29,0.35,12.12
