,time,acc_x,acc_y,acc_z,pulse,eda
359,3590,00219.24,00226.07,00921.39,0.66,12.12
360,3600,00233.89,00198.73,00851.07,0.70,12.12
361,3610,00217.29,00188.96,00923.34,0.75,12.09
362,3620,00141.11,00196.78,01062.01,0.80,12.03
363,3630,00234.37,00194.82,01116.21,0.85,12.08
364,3640,00311.52,00192.38,01121.09,0.91,12.09
365,3650,00334.96,00197.75,01059.57,0.96,12.10
366,3660,00258.79,00198.24,00930.66,0.96,12.04
367,3670,00204.59,00192.38,00865.72,0.96,12.07
368,3680,00174.80,00182.13,00831.54,0.96,12.01
369,3690,00179.69,00218.26,00882.32,0.96,12.10
370,3700,00224.12,00233.89,00854.49,0.96,12.11
371,3710,00196.78,00232.42,00886.72,0.96,12.03
372,3720,00235.84,00240.23,00896.00,0.90,11.96
373,3730,00257.81,00246.58,00914.55,0.82,12.10
374,3740,00258.30,00270.02,00901.86,0.75,12.01
375,3750,00265.62,00278.32,00878.91,0.68,12.05
376,3760,00267.09,00286.13,00840.33,0.61,12.02
377,3770,00274.90,00290.53,00837.89,0.56,12.07
378,3780,00277.34,00310.06,00856.45,0.51,11.94
379,3790,00257.81,00309.57,00882.32,0.46,12.05
380,3800,00262.70,00314.45,00893.07,0.43,12.05
381,3810,00270.02,00303.22,00900.88,0.39,12.03
382,3820,00269.04,00303.71,00893.55,0.36,12.01
383,3830,00282.23,00293.95,00882.81,0.34,12.12
384,3840,00314.45,00302.73,00850.59,0.32,12.04
385,3850,00330.57,00304.69,00837.40,0.31,12.01
386,3860,00313.48,00293.46,00845.70,0.30,12.02
387,3870,00328.61,00311.04,00890.14,0.30,12.12
388,3880,00321.29,00297.85,00927.25,0.31,12.05
389,3890,00328.12,00306.64,00980.47,0.31,12.05
390,3900,00297.36,00312.50,00976.56,0.32,12.10
391,3910,00284.18,00309.08,00968.26,0.32,12.15
392,3920,00299.32,00315.92,00938.96,0.32,12.02
393,3930,00306.15,00283.20,00907.71,0.32,12.05
394,3940,00312.99,00296.39,00914.06,0.30,12.09
395,3950,00334.96,00294.43,00918.46,0.29,12.11
396,3960,00335.45,00300.29,00942.87,0.27,12.12
397,3970,00318.36,00307.13,00948.73,0.25,12.07
398,3980,00264.65,00294.92,00910.64,0.23,12.08
399,3990,00257.81,00281.74,00854.00,0.21,12.11
400,4000,00249.51,00276.86,00819.82,0.20,12.07
401,4010,00256.35,00264.65,00789.55,0.20,12.11
402,4020,00310.55,00244.14,00810.06,0.22,12.08
403,4030,00337.40,00231.93,00852.54,0.24,12.05
404,4040,00359.86,00234.86,00962.89,0.29,12.11
405,4050,00408.69,00219.24,01046.88,0.35,12.08
406,4060,00424.80,00232.91,01059.08,0.42,12.11
407,4070,00354.49,00244.14,01016.11,0.49,12.08
408,4080,00291.99,00242.19,00934.08,0.56,12.09
409,4090,00237.79,00235.35,00871.09,0.61,12.09
410,4100,00264.16,00219.24,00829.10,0.65,12.10
411,4110,00228.03,00251.46,00859.86,0.67,12.05
412,4120,00266.60,00232.42,00866.21,0.67,12.11
413,4130,00287.11,00234.37,00871.09,0.65,12.08
414,4140,00273.93,00245.61,00900.39,0.62,12.10
415,4150,00300.29,00278.32,00910.64,0.58,12.10
416,4160,00331.54,00281.25,00928.71,0.54,12.00
417,4170,00342.77,00271.97,00929.20,0.49,12.18
418,4180,00312.99,00275.88,00920.90,0.45,12.15
419,4190,00301.76,00274.41,00916.50,0.40,12.05
420,4200,00283.20,00261.23,00934.08,0.36,12.08
421,4210,00272.46,00269.04,00937.99,0.32,12.11
422,4220,00264.65,00262.70,00913.57,0.28,12.05
423,4230,00296.39,00260.74,00927.73,0.25,12.12
424,4240,00314.45,00252.44,00896.97,0.23,12.05
425,4250,00316.41,00259.28,00908.20,0.22,12.11
426,4260,00323.73,00251.95,00918.46,0.21,12.12
427,4270,00309.08,00271.48,00907.71,0.22,12.11
428,4280,00275.88,00282.23,00935.55,0.22,12.07
429,4290,00246.09,00300.78,00897.46,0.23,12.12
430,4300,00223.63,00311.52,00889.65,0.24,12.07
431,4310,00248.54,00324.71,00888.67,0.26,12.11
432,4320,00245.61,00333.01,00869.14,0.27,12.15
433,4330,00263.67,00335.45,00876.95,0.28,12.12
434,4340,00234.37,00328.61,00886.23,0.29,12.13
435,4350,00281.25,00309.57,00868.16,0.30,12.11
436,4360,00346.68,00332.52,00848.14,0.31,12.07
437,4370,00369.63,00329.10,00817.87,0.31,12.20
438,4380,00357.91,00353.03,00825.20,0.31,12.18
439,4390,00371.09,00366.21,00841.31,0.31,12.13
440,4400,00347.66,00359.86,00902.34,0.31,12.16
441,4410,00325.68,00402.34,00924.80,0.31,12.13
442,4420,00304.69,00364.75,00852.05,0.31,12.15
443,4430,00300.29,00387.70,00798.34,0.31,12.16
444,4440,00308.11,00378.91,00775.39,0.32,12.11
445,4450,00431.15,00393.55,00815.43,0.33,12.17
446,4460,00332.03,00350.10,00838.87,0.35,12.12
447,4470,00374.02,00341.80,00879.39,0.37,12.13
448,4480,00421.39,00314.45,00928.22,0.40,12.17
449,4490,00306.64,00308.11,00937.01,0.43,12.15
450,4500,00373.05,00322.27,00927.73,0.47,12.13
451,4510,00313.48,00306.15,00888.18,0.51,12.12
452,4520,00330.08,00242.68,00852.05,0.56,12.10
453,4530,00318.85,00261.23,00854.00,0.61,12.25
454,4540,00246.58,00231.45,00856.45,0.67,12.11
455,4550,00237.30,00199.22,00899.90,0.74,12.08
456,4560,00214.36,00191.41,00946.78,0.82,12.11
457,4570,00192.87,00175.29,01025.88,0.92,12.05
458,4580,00261.72,00165.04,01053.71,0.96,12.01
459,4590,00293.46,00185.55,01049.32,0.96,12.15
460,4600,00256.84,00291.99,01056.15,0.96,12.01
461,4610,00315.43,00218.75,00953.61,0.96,12.05
462,4620,00240.23,00236.82,00920.41,0.96,11.98
463,4630,00337.89,00208.98,00877.93,0.96,12.01
464,4640,00208.98,00220.70,00945.31,0.96,12.08
465,4650,00201.66,00232.91,01011.23,0.96,12.01
466,4660,00195.31,00219.24,01035.64,0.96,11.94
467,4670,00191.41,00217.77,01012.70,0.96,11.98
468,4680,00240.23,00214.36,00974.61,0.96,11.92
