,time,acc_x,acc_y,acc_z,pulse,eda
396,3960,01559.08,-02000.00,-01105.47,0.34,9.45
397,3970,01806.64,-02000.00,-01176.27,0.30,6.06
398,3980,01990.72,-02000.00,-01288.57,0.26,9.21
399,3990,01913.57,-02000.00,-01379.88,0.24,5.84
400,4000,01761.23,-02000.00,-01411.62,0.22,8.89
401,4010,01999.94,-01968.75,-01350.59,0.24,5.84
402,4020,01999.94,-01604.49,-01346.19,0.23,8.89
403,4030,01876.46,-01116.21,-01521.97,0.19,5.90
404,4040,01486.33,-00681.64,-01314.45,0.09,8.73
405,4050,01041.50,-00308.59,-01070.31,0.00,6.07
406,4060,00758.30,00094.24,-00781.25,0.00,8.29
407,4070,00557.62,00332.52,-00452.64,0.00,6.55
408,4080,00335.94,00459.96,-00346.68,0.00,7.90
409,4090,00302.25,00515.14,-00181.15,0.00,6.96
410,4100,00274.90,00519.04,-00046.88,0.00,7.62
411,4110,00112.79,00465.33,-00187.50,0.00,6.79
412,4120,-00040.53,00379.88,-00291.99,0.00,7.52
413,4130,00006.84,00329.10,-00289.06,0.00,6.83
414,4140,-00002.44,00275.88,-00320.80,0.00,7.61
415,4150,00099.61,00224.12,-00286.62,0.00,6.79
416,4160,00258.79,00185.55,-00240.72,0.00,7.52
417,4170,00309.08,00154.30,-00205.57,0.00,6.74
418,4180,00097.17,00119.63,-00288.09,0.00,7.51
419,4190,-00134.28,00183.11,-00317.87,0.00,6.76
420,4200,-00257.81,00234.86,-00310.06,0.00,7.49
421,4210,-00347.17,00231.93,-00313.96,0.00,6.64
422,4220,-00478.52,00237.30,-00321.78,0.00,7.40
423,4230,-00465.33,00166.99,-00380.37,0.00,6.51
424,4240,-00521.48,00145.02,-00406.25,0.00,7.32
425,4250,-00556.15,00056.64,-00373.54,0.00,6.52
426,4260,-00547.36,-00027.83,-00346.68,0.00,7.12
427,4270,-00332.03,-00071.78,-00250.49,0.00,6.49
428,4280,-00001.46,-00203.61,-00132.81,0.00,7.91
429,4290,00346.19,-00339.84,00069.34,0.02,5.55
430,4300,01001.46,-00392.09,00614.26,0.10,8.69
431,4310,01384.28,-00620.12,01197.75,0.17,6.21
432,4320,01102.54,-01127.44,01483.89,0.24,9.30
433,4330,00224.61,-01470.21,01180.66,0.30,6.15
434,4340,-01290.53,-02000.00,-00085.94,0.33,9.12
435,4350,-01567.38,-02000.00,-00197.27,0.33,5.83
436,4360,-00205.57,-02000.00,-00185.06,0.17,9.15
437,4370,00281.25,-02000.00,-00001.95,0.00,5.58
438,4380,01821.78,-02000.00,00591.80,0.00,9.19
439,4390,01999.94,-02000.00,01276.37,0.00,5.92
440,4400,01999.94,-02000.00,01703.61,0.00,9.37
441,4410,01999.94,-02000.00,01444.82,0.00,6.17
442,4420,01999.94,-02000.00,00855.47,0.00,9.47
443,4430,01999.94,-01851.56,00526.37,0.27,6.33
444,4440,01133.30,-01399.90,00564.94,0.52,9.34
445,4450,00808.11,-00702.15,00361.82,0.76,6.38
446,4460,00521.48,-00670.90,00316.89,0.95,9.19
447,4470,00291.02,-00176.27,00247.56,0.95,6.54
448,4480,00384.28,00125.00,00302.73,0.95,8.88
449,4490,00329.59,00340.82,00238.77,0.95,7.14
450,4500,00838.87,00418.95,00183.59,0.95,8.45
451,4510,01153.32,00516.60,00177.73,0.95,7.64
452,4520,00880.37,00498.54,00122.56,0.95,8.32
453,4530,00593.26,00322.27,00041.50,0.95,7.53
454,4540,00417.48,00241.21,-00100.10,0.95,8.24
455,4550,00240.72,00173.34,-00100.59,0.95,7.49
456,4560,00216.31,00158.69,00006.84,0.95,8.23
457,4570,00297.85,-00085.45,00028.32,0.95,7.58
458,4580,00851.56,00082.52,-00039.06,0.95,8.30
459,4590,00405.27,-00184.08,00105.96,0.95,7.58
460,4600,00561.52,-00178.22,00199.71,0.90,8.34
461,4610,00946.29,-00168.46,00143.55,0.78,7.58
462,4620,00745.61,-00160.16,00037.60,0.68,8.34
463,4630,00693.36,-00127.93,-00040.53,0.61,7.56
464,4640,00657.23,-00119.14,-00114.26,0.55,8.66
465,4650,00378.42,-00073.73,-00096.19,0.50,6.98
466,4660,00435.55,-00094.24,-00103.03,0.46,9.22
467,4670,00244.14,-00066.41,-00084.47,0.44,6.54
468,4680,00303.71,-00133.79,-00060.06,0.42,9.44
469,4690,00457.52,-00294.43,-00037.60,0.41,6.41
470,4700,00666.02,-00475.59,00014.65,0.41,9.57
471,4710,00839.36,-00699.71,00131.84,0.41,6.33
472,4720,00937.01,-00921.87,00229.98,0.41,9.75
473,4730,00931.64,-01081.05,00250.49,0.43,6.23
474,4740,00851.56,-01216.31,00171.39,0.45,9.88
