,time,acc_x,acc_y,acc_z,pulse,eda
408,4080,00101.56,00061.04,00993.65,0.37,11.18
409,4090,00099.61,00057.13,00991.70,0.39,11.07
410,4100,00089.84,00073.24,00996.09,0.41,11.11
411,4110,00099.12,00062.99,00973.63,0.42,11.13
412,4120,00097.17,00054.69,00989.26,0.43,11.22
413,4130,00096.68,00072.75,00976.07,0.44,11.07
414,4140,00095.70,00052.25,00983.89,0.45,11.16
415,4150,00086.43,00053.71,00986.82,0.45,11.06
416,4160,00085.94,00053.22,00982.91,0.45,11.04
417,4170,00087.40,00047.36,00979.00,0.45,11.12
418,4180,00097.17,00059.57,00984.86,0.44,11.10
419,4190,00094.73,00054.20,00990.23,0.43,11.07
420,4200,00094.73,00048.34,00981.45,0.42,11.13
421,4210,00099.61,00050.78,00980.47,0.41,11.04
422,4220,00084.47,00056.64,00995.61,0.40,11.10
423,4230,00078.12,00055.18,00990.72,0.39,11.04
424,4240,00087.40,00059.57,00994.14,0.38,11.02
425,4250,00098.63,00058.11,00994.63,0.37,11.04
426,4260,00081.05,00061.52,00995.12,0.36,11.10
427,4270,00100.59,00057.62,00979.00,0.36,11.08
428,4280,00093.26,00054.20,00988.77,0.35,11.10
429,4290,00092.77,00053.71,00977.54,0.35,11.02
430,4300,00093.75,00061.52,01000.98,0.35,11.04
431,4310,00083.98,00051.27,00984.37,0.35,11.03
432,4320,00100.10,00052.25,00992.68,0.35,11.07
433,4330,00087.40,00052.73,00984.37,0.35,11.07
434,4340,00091.31,00054.20,00978.03,0.35,11.04
435,4350,00097.66,00048.83,00989.26,0.36,11.00
436,4360,00092.29,00066.89,00999.02,0.36,11.02
437,4370,00087.89,00051.27,00994.14,0.36,11.00
438,4380,00096.19,00045.41,00979.00,0.37,11.02
439,4390,00099.12,00055.66,00989.75,0.37,11.05
440,4400,00082.52,00054.20,00985.84,0.38,10.99
441,4410,00104.00,00058.59,00998.05,0.39,10.99
442,4420,00099.12,00054.20,00990.23,0.39,11.10
443,4430,00097.66,00039.06,00989.75,0.39,11.03
444,4440,00082.03,00060.55,00980.96,0.39,11.04
445,4450,00095.70,00067.87,00976.56,0.39,11.00
446,4460,00096.68,00060.06,00970.70,0.39,10.99
447,4470,00083.50,00058.11,00985.84,0.39,11.00
448,4480,00097.17,00059.57,00987.30,0.39,10.97
449,4490,00090.33,00059.57,00999.51,0.39,10.97
450,4500,00091.80,00065.43,00982.91,0.39,11.00
451,4510,00098.63,00055.18,00991.70,0.39,10.88
452,4520,00096.68,00058.59,00981.93,0.38,11.04
453,4530,00102.54,00058.59,00992.19,0.38,10.97
454,4540,00099.12,00057.62,00985.35,0.38,11.02
455,4550,00091.31,00065.43,00985.84,0.38,10.96
456,4560,00093.26,00058.59,00982.91,0.39,11.04
457,4570,00096.19,00060.06,00993.16,0.40,10.93
458,4580,00088.38,00058.11,00980.47,0.42,11.04
459,4590,00093.26,00058.59,00979.49,0.44,11.02
460,4600,00092.29,00062.01,00987.30,0.48,11.00
461,4610,00102.05,00065.43,00977.54,0.53,10.94
462,4620,00089.84,00046.39,00993.65,0.59,11.00
