,time,acc_x,acc_y,acc_z,pulse,eda
396,3960,-01867.19,-00009.28,00714.84,0.00,0.10
397,3970,-01884.28,-00386.72,00757.81,0.00,0.00
398,3980,-01424.32,-00613.28,00904.79,0.00,0.10
399,3990,-00483.89,-00606.45,01120.61,0.00,0.13
400,4000,00376.46,-00516.11,01303.71,0.00,0.10
401,4010,00949.71,-00309.08,01324.22,0.00,0.12
402,4020,01285.64,00199.71,01128.42,0.00,0.10
403,4030,01245.12,00721.68,00868.16,0.00,0.11
404,4040,00972.17,01160.16,00637.70,0.00,0.10
405,4050,-00231.45,01229.49,00589.36,0.00,0.13
406,4060,-00846.68,01128.42,00611.33,0.00,0.11
407,4070,-01300.78,00966.31,00623.05,0.00,0.16
408,4080,-02000.00,00565.43,00655.27,0.00,0.10
409,4090,-02000.00,-00069.34,00694.82,0.00,0.12
410,4100,-02000.00,-00471.68,00789.06,0.00,0.10
411,4110,-01382.81,-00621.58,00929.20,0.00,0.00
412,4120,-00334.47,-00755.37,01062.01,0.00,0.10
413,4130,00409.67,-00963.38,01149.41,0.00,0.11
414,4140,00914.06,-01045.41,01072.75,0.00,0.10
415,4150,01597.17,-00712.89,00989.75,0.00,0.12
416,4160,01886.72,-00013.18,00789.06,0.00,0.10
417,4170,01416.99,00625.00,00575.20,0.00,0.13
418,4180,00562.01,01073.73,00577.64,0.00,0.10
419,4190,-00488.28,01198.73,00676.76,0.00,0.13
420,4200,-00884.28,01194.82,00849.61,0.00,0.12
421,4210,-00855.96,01293.46,00919.43,0.00,0.16
422,4220,-01934.57,00890.14,00824.71,0.00,0.14
423,4230,-02000.00,00054.20,00607.42,0.00,0.13
424,4240,-02000.00,-00669.43,00596.19,0.00,0.11
425,4250,-02000.00,-01070.80,00547.36,0.00,0.13
426,4260,-01703.61,-01082.03,00609.86,0.00,0.10
427,4270,-00559.08,-01059.08,00811.04,0.00,0.12
428,4280,00724.12,-01244.63,01130.86,0.00,0.10
429,4290,00670.41,-01104.98,01252.44,0.00,0.10
430,4300,01382.81,-00763.18,01403.32,0.00,0.10
431,4310,01999.94,-00130.37,01375.98,0.00,0.12
432,4320,01999.94,00736.82,01173.34,0.00,0.10
433,4330,01590.82,01249.51,00953.12,0.00,0.13
434,4340,00853.52,01746.09,00735.84,0.00,0.12
435,4350,-00171.87,01845.21,00685.06,0.00,0.12
436,4360,-00688.48,01480.47,00454.59,0.00,0.13
437,4370,-01349.61,00741.70,00261.72,0.00,0.13
438,4380,-02000.00,-00382.32,00304.69,0.00,0.06
439,4390,-02000.00,-01032.23,00441.89,0.00,0.13
440,4400,-02000.00,-01288.09,00432.13,0.00,0.10
441,4410,-02000.00,-01285.16,00396.48,0.00,0.13
442,4420,-01005.37,-01028.32,00485.84,0.00,0.12
443,4430,-00098.14,-00859.37,00719.73,0.00,0.12
444,4440,00497.56,-00880.37,01146.48,0.00,0.10
445,4450,01018.55,-00661.13,01534.18,0.00,0.12
446,4460,01404.79,-00334.47,01691.41,0.00,0.10
447,4470,01580.57,00094.73,01453.13,0.00,0.13
448,4480,01331.05,00533.20,01026.86,0.00,0.10
449,4490,01098.14,00937.99,00698.73,0.00,0.13
450,4500,00497.07,01392.58,00458.98,0.00,0.10
451,4510,-00189.45,01405.27,00421.39,0.00,0.13
452,4520,-00659.67,01050.78,00428.71,0.00,0.11
453,4530,-01497.07,00466.31,00331.54,0.00,0.14
454,4540,-02000.00,-00227.05,00345.70,0.00,0.12
455,4550,-02000.00,-00721.68,00441.41,0.00,0.12
456,4560,-02000.00,-00753.91,00482.42,0.00,0.11
457,4570,-02000.00,-00581.05,00562.50,0.00,0.10
458,4580,-01412.11,-00402.34,00684.08,0.00,0.10
459,4590,-00835.94,-00558.11,00918.46,0.00,0.10
460,4600,-00261.23,-00803.71,01212.89,0.00,0.10
461,4610,00726.07,-00930.66,01426.27,0.00,0.12
462,4620,01976.56,-00609.37,01675.78,0.00,0.10
463,4630,01999.94,00487.30,01432.13,0.00,0.00
464,4640,01902.34,01264.65,00975.59,0.00,0.10
465,4650,01475.59,01778.32,00505.37,0.00,0.13
466,4660,00354.49,01999.94,00284.67,0.00,0.10
467,4670,-00823.73,01999.94,00206.54,0.00,0.11
468,4680,-01370.12,01914.55,-00069.82,0.00,0.13
469,4690,-02000.00,00735.84,-00089.36,0.00,0.15
470,4700,-02000.00,-00369.14,00009.77,0.00,0.12
471,4710,-02000.00,-00589.36,00203.61,0.00,0.14
472,4720,-02000.00,-00451.66,00386.72,0.00,0.12
473,4730,-00968.26,-00395.02,00533.20,0.00,0.15
474,4740,-00122.07,-00457.03,00714.36,0.00,0.10
475,4750,00559.57,-00796.39,01261.23,0.00,0.15
476,4760,00682.13,-01092.77,01522.46,0.00,0.13
477,4770,01125.00,-01408.20,01560.06,0.00,0.13
478,4780,01364.26,-01182.13,01452.15,0.00,0.12
479,4790,01174.32,-00641.60,01193.36,0.00,0.12
480,4800,01021.48,-00106.93,00903.32,0.00,0.11
481,4810,01462.89,00433.59,00695.80,0.00,0.14
482,4820,01441.89,01215.33,00556.15,0.00,0.10
