Var1,time,acc_x,acc_y,acc_z,pulse,eda
2101,21010,520.02,108.89,835.45,0.42,8.64
2102,21020,525.88,108.4,828.61,0.42,8.65
2103,21030,537.6,106.93,828.12,0.42,8.68
2104,21040,531.74,103.52,823.24,0.43,8.5
2105,21050,541.99,104,812.99,0.43,8.78
2106,21060,528.81,100.1,829.59,0.43,8.68
2107,21070,524.41,91.8,824.22,0.43,8.88
2108,21080,534.67,104,823.73,0.43,8.4
2109,21090,531.74,110.84,817.38,0.43,8.88
2110,21100,533.2,109.37,820.8,0.43,8.69
2111,21110,524.9,99.12,821.29,0.43,8.87
2112,21120,540.53,108.89,809.08,0.43,8.44
2113,21130,525.88,110.84,821.78,0.43,8.69
2114,21140,517.09,104.49,834.96,0.43,8.65
2115,21150,529.3,96.68,824.22,0.43,8.77
2116,21160,525.39,89.84,824.71,0.44,8.43
2117,21170,530.76,101.07,828.61,0.45,8.8
2118,21180,534.67,92.29,821.29,0.45,8.66
2119,21190,531.74,95.7,819.34,0.47,8.64
2120,21200,539.06,95.7,818.85,0.47,8.5
2121,21210,521,108.89,820.8,0.48,8.76
2122,21220,521,98.14,822.75,0.48,8.66
2123,21230,540.53,107.42,824.22,0.49,8.8
2124,21240,521.48,104.98,834.96,0.49,8.65
2125,21250,533.69,95.21,825.2,0.49,8.87
2126,21260,514.65,98.63,830.08,0.49,8.81
2127,21270,541.02,107.91,833.01,0.48,8.73
2128,21280,541.5,94.73,823.73,0.48,8.43
2129,21290,532.23,103.52,813.96,0.48,8.87
2130,21300,521.48,100.59,821.29,0.47,8.51
2131,21310,540.04,109.86,824.71,0.46,8.71
2132,21320,531.25,97.17,830.08,0.46,8.48
2133,21330,535.64,95.7,812.01,0.45,8.89
2134,21340,529.3,109.86,803.22,0.44,8.5
2135,21350,540.04,124.51,818.85,0.44,8.89
2136,21360,530.27,89.36,829.59,0.43,8.47
2137,21370,522.46,111.82,817.87,0.43,8.81
2138,21380,536.62,94.24,828.12,0.43,8.69
2139,21390,531.25,106.45,822.75,0.42,8.69
2140,21400,532.23,108.89,818.85,0.42,8.61
2141,21410,520.51,104,819.82,0.42,8.97
2142,21420,517.09,93.26,815.92,0.42,8.72
2143,21430,538.09,104,828.12,0.41,8.64
2144,21440,522.46,91.31,827.15,0.41,8.65
2145,21450,526.86,89.84,821.78,0.42,8.8
2146,21460,524.9,105.96,829.59,0.42,8.73
2147,21470,523.44,97.66,825.2,0.42,8.82
2148,21480,529.3,100.59,825.68,0.42,8.41
2149,21490,531.74,113.28,824.71,0.42,8.93
2150,21500,547.36,101.56,825.2,0.42,8.58
2151,21510,538.09,99.61,820.31,0.43,8.79
2152,21520,539.06,104.49,820.8,0.43,8.47
2153,21530,516.6,101.56,832.52,0.43,8.8
2154,21540,512.21,96.68,826.66,0.44,8.47
2155,21550,534.67,101.07,820.31,0.43,8.98
2156,21560,531.74,89.84,816.89,0.44,8.72
2157,21570,518.07,103.03,828.12,0.44,8.92
2158,21580,529.79,100.59,829.1,0.44,8.7
2159,21590,526.86,88.87,818.36,0.44,8.82
2160,21600,525.88,109.86,828.12,0.44,8.62
2161,21610,538.09,103.03,819.34,0.43,8.65
2162,21620,529.79,93.75,812.99,0.43,8.58
2163,21630,534.18,104.98,832.03,0.43,8.87
2164,21640,532.71,91.31,818.36,0.43,8.67
2165,21650,530.27,102.54,824.71,0.43,8.64
2166,21660,529.79,108.4,830.57,0.43,8.69
2167,21670,540.04,107.42,828.61,0.44,8.83
2168,21680,538.09,106.93,827.64,0.43,8.44
2169,21690,521.48,92.77,825.2,0.43,8.7
2170,21700,532.23,99.61,830.57,0.43,8.41
2171,21710,539.06,91.8,817.87,0.42,9
2172,21720,521.48,112.3,818.36,0.42,8.66
2173,21730,531.25,106.45,833.98,0.42,8.7
2174,21740,530.27,102.54,816.41,0.42,8.62
2175,21750,540.04,104.49,821.78,0.42,8.89
2176,21760,522.95,104,826.66,0.42,8.65
2177,21770,549.32,110.35,820.8,0.42,8.86
2178,21780,540.04,108.89,828.61,0.42,8.61
2179,21790,541.5,107.42,838.38,0.42,8.89
2180,21800,544.43,103.03,822.75,0.42,8.5
2181,21810,538.57,96.68,824.71,0.42,8.75
2182,21820,537.11,116.7,821.78,0.42,8.62
2183,21830,521.48,112.3,820.8,0.42,8.76
2184,21840,537.11,114.75,834.96,0.42,8.42
2185,21850,525.39,106.45,835.94,0.42,8.8
2186,21860,539.55,108.4,835.45,0.42,8.78
2187,21870,532.23,98.63,831.54,0.42,8.76
2188,21880,540.04,103.03,831.54,0.43,8.8
2189,21890,548.34,99.12,819.34,0.43,8.83
2190,21900,535.64,88.38,822.27,0.44,8.7
2191,21910,541.02,107.91,821.78,0.45,8.81
2192,21920,527.83,111.33,817.87,0.45,8.75
2193,21930,526.86,98.14,816.89,0.46,8.83
2194,21940,519.53,95.21,832.03,0.47,8.6
2195,21950,529.79,101.07,817.87,0.48,8.8
2196,21960,529.79,99.12,829.1,0.48,8.69
2197,21970,510.74,106.45,819.34,0.49,8.77
2198,21980,528.32,105.47,831.05,0.49,8.72
2199,21990,529.79,105.47,830.08,0.49,8.88
2200,22000,522.95,105.47,818.36,0.49,8.62
2201,22010,524.41,105.96,822.27,0.5,8.91
2202,22020,534.67,110.35,832.52,0.49,8.71
2203,22030,517.09,100.1,823.73,0.48,8.73
2204,22040,528.32,102.54,823.24,0.48,8.71
2205,22050,528.32,95.7,826.66,0.47,8.86
2206,22060,535.64,118.65,816.41,0.47,8.58
2207,22070,531.25,101.07,834.47,0.46,8.94
2208,22080,540.04,106.45,821.29,0.45,8.85
2209,22090,532.23,112.3,819.82,0.45,8.9
2210,22100,536.62,98.14,822.27,0.44,8.64
2211,22110,520.51,96.68,824.71,0.43,8.69
2212,22120,527.83,103.03,823.73,0.43,8.83
2213,22130,533.69,91.31,820.31,0.43,8.89
2214,22140,533.2,100.59,813.96,0.42,8.75
2215,22150,539.55,108.89,826.17,0.42,9.05
2216,22160,528.32,113.28,823.24,0.42,8.63
2217,22170,530.76,101.07,825.2,0.41,8.79
2218,22180,521.48,91.31,826.66,0.41,8.83
2219,22190,532.23,97.66,827.64,0.42,8.94
2220,22200,528.32,106.45,825.2,0.42,8.62
2221,22210,536.62,109.86,828.61,0.42,8.98
2222,22220,534.18,109.86,812.5,0.42,8.65
2223,22230,528.81,92.77,811.52,0.42,8.86
2224,22240,530.76,108.89,818.36,0.42,8.7
2225,22250,536.62,104,830.57,0.43,8.83
2226,22260,543.95,97.17,827.15,0.43,8.61
2227,22270,520.51,116.21,824.71,0.43,8.98
2228,22280,521,115.72,825.2,0.43,8.82
2229,22290,528.81,100.1,828.61,0.43,8.92
2230,22300,522.95,103.03,828.61,0.43,8.57
2231,22310,522.46,100.59,807.62,0.43,9.05
2232,22320,543.46,95.7,814.45,0.44,8.76
2233,22330,525.39,111.33,826.17,0.43,8.76
2234,22340,545.9,106.93,817.38,0.43,8.63
2235,22350,527.34,102.54,839.84,0.43,9.02
2236,22360,526.86,98.63,828.12,0.43,8.89
2237,22370,534.67,105.47,834.47,0.43,8.85
2238,22380,518.55,109.37,828.12,0.43,8.64
2239,22390,542.97,104.49,829.59,0.43,8.95
2240,22400,541.99,103.03,815.92,0.43,8.66
2241,22410,539.55,100.59,815.92,0.43,8.69
2242,22420,538.57,109.37,811.52,0.43,8.76
2243,22430,530.27,104,830.08,0.43,8.98
2244,22440,532.71,104,821.29,0.43,8.69
2245,22450,529.79,102.54,827.15,0.42,8.69
2246,22460,518.07,109.37,828.61,0.42,8.88
2247,22470,527.34,109.37,816.89,0.42,8.89
2248,22480,535.64,99.61,815.92,0.42,8.7
2249,22490,528.32,95.21,827.15,0.42,8.72
2250,22500,538.09,107.42,834.96,0.42,8.78
2251,22510,517.58,110.35,819.82,0.42,8.84
2252,22520,522.46,95.21,812.99,0.42,8.54
2253,22530,532.23,107.91,826.17,0.42,8.87
2254,22540,529.79,107.91,828.61,0.42,8.56
2255,22550,526.86,109.86,817.38,0.42,8.87
2256,22560,533.69,93.26,835.94,0.42,8.68
2257,22570,537.11,98.63,826.66,0.42,8.98
2258,22580,542.48,104,834.47,0.42,8.5
2259,22590,530.27,109.37,831.54,0.42,8.82
2260,22600,525.88,105.96,840.82,0.42,8.73
2261,22610,535.64,92.29,820.31,0.42,8.89
2262,22620,534.67,117.68,819.82,0.42,8.61
2263,22630,524.41,104.98,829.59,0.43,8.96
2264,22640,539.06,115.72,827.64,0.43,8.88
2265,22650,533.2,111.33,827.15,0.43,8.81
2266,22660,534.18,105.96,822.27,0.44,8.64
2267,22670,540.53,105.47,832.03,0.45,9.08
2268,22680,535.64,102.05,827.15,0.46,8.73
2269,22690,529.3,101.56,826.17,0.47,8.78
2270,22700,540.53,105.47,823.24,0.48,8.75
2271,22710,527.34,120.61,821.78,0.49,9.06
2272,22720,530.27,108.4,829.59,0.5,8.67
2273,22730,522.95,111.33,826.66,0.5,8.93
2274,22740,521.97,94.73,818.85,0.5,8.87
2275,22750,531.74,103.03,831.54,0.5,8.89
2276,22760,529.79,99.61,824.22,0.5,8.82
2277,22770,543.46,111.82,822.27,0.5,8.97
2278,22780,541.99,100.1,828.12,0.5,8.89
2279,22790,535.16,104,829.1,0.49,8.82
2280,22800,518.07,107.42,833.98,0.48,8.77
2281,22810,524.41,110.35,829.1,0.48,8.99
2282,22820,523.44,102.54,827.15,0.47,8.75
2283,22830,528.81,98.63,822.27,0.46,8.91
2284,22840,539.55,106.93,833.5,0.45,8.69
2285,22850,524.9,108.4,826.17,0.45,8.92
2286,22860,525.39,112.3,830.08,0.44,8.71
2287,22870,524.9,106.93,834.96,0.43,8.8
2288,22880,533.69,103.52,822.27,0.43,8.64
2289,22890,527.34,101.56,832.03,0.42,8.97
2290,22900,539.55,114.26,824.71,0.42,8.55
2291,22910,527.83,89.84,816.89,0.42,8.87
2292,22920,533.69,111.33,828.12,0.41,8.79
2293,22930,531.74,113.28,816.41,0.41,8.91
2294,22940,525.88,98.63,815.92,0.42,8.73
2295,22950,528.81,98.14,814.45,0.41,8.76
2296,22960,529.3,100.1,828.12,0.42,8.86
2297,22970,542.97,110.35,814.94,0.42,8.91
2298,22980,536.62,80.08,820.31,0.42,8.6
2299,22990,525.39,101.56,822.75,0.42,9.01
2300,23000,530.76,105.47,825.2,0.43,8.69
2301,23010,536.13,99.61,821.78,0.43,8.97
2302,23020,539.55,109.86,822.75,0.43,8.75
2303,23030,533.2,114.26,829.59,0.44,8.94
2304,23040,522.95,92.77,820.8,0.43,8.7
2305,23050,530.76,96.68,828.61,0.44,8.89
2306,23060,525.39,103.03,825.68,0.43,8.78
2307,23070,544.43,110.35,828.12,0.44,8.88
2308,23080,534.18,108.89,824.22,0.44,8.55
2309,23090,527.34,100.59,820.8,0.44,8.99
2310,23100,521,106.93,826.17,0.44,8.69
2311,23110,523.93,113.77,824.71,0.44,8.76
2312,23120,527.83,101.07,822.75,0.44,8.78
2313,23130,528.81,95.21,828.61,0.44,8.98
2314,23140,531.25,106.45,828.61,0.43,8.67
2315,23150,531.25,105.96,815.43,0.43,8.81
2316,23160,526.37,96.19,816.41,0.44,8.61
2317,23170,525.39,102.54,835.45,0.43,8.86
2318,23180,516.11,107.91,831.54,0.43,8.61
2319,23190,517.09,104,820.31,0.43,8.8
2320,23200,524.9,98.14,831.05,0.43,8.66
2321,23210,539.06,109.86,827.64,0.43,9.05
2322,23220,520.51,95.21,824.22,0.43,8.7
2323,23230,539.06,107.91,833.98,0.43,8.83
2324,23240,529.3,99.12,821.78,0.43,8.55
2325,23250,529.3,107.91,836.91,0.43,8.95
2326,23260,516.6,104.98,820.31,0.43,8.72
2327,23270,523.44,101.56,828.12,0.43,8.87
2328,23280,527.34,106.93,820.31,0.43,9.5
2329,23290,536.13,107.42,819.34,0.43,9.06
2330,23300,543.95,108.89,826.66,0.43,8.69
2331,23310,529.79,101.56,815.43,0.43,8.68
2332,23320,524.9,94.73,825.68,0.42,8.59
2333,23330,533.69,107.91,836.43,0.43,8.98
2334,23340,545.9,103.52,834.47,0.43,8.62
2335,23350,521.48,100.1,823.24,0.43,8.9
2336,23360,523.44,103.52,818.36,0.43,8.72
2337,23370,533.2,102.05,831.05,0.43,8.92
2338,23380,527.34,111.82,832.52,0.43,8.63
2339,23390,535.16,97.66,825.68,0.44,8.81
2340,23400,537.6,93.75,819.34,0.45,8.77
2341,23410,531.74,93.26,819.34,0.45,8.98
2342,23420,542.48,101.56,821.78,0.46,8.47
2343,23430,524.41,108.89,833.01,0.47,8.89
2344,23440,538.09,93.26,820.8,0.48,8.62
2345,23450,527.34,115.72,825.2,0.48,8.89
2346,23460,519.53,105.96,822.27,0.49,8.71
2347,23470,527.83,98.14,824.22,0.5,8.8
2348,23480,521,104.49,818.36,0.5,8.81
2349,23490,517.09,102.05,831.05,0.5,8.89
2350,23500,528.32,93.75,827.64,0.5,8.5
2351,23510,530.76,101.56,829.59,0.5,8.89
2352,23520,529.3,98.14,834.96,0.49,8.66
2353,23530,528.81,105.96,838.87,0.49,8.89
2354,23540,518.07,106.93,824.22,0.48,8.5
2355,23550,515.62,94.73,829.1,0.48,8.8
2356,23560,521.48,115.23,817.38,0.47,8.7
2357,23570,533.2,104.98,824.71,0.46,8.83
2358,23580,540.53,98.63,829.59,0.46,8.75
2359,23590,530.76,106.45,828.61,0.45,8.89
2360,23600,544.43,111.82,832.52,0.44,8.73
2361,23610,524.9,98.14,823.73,0.44,8.87
2362,23620,532.71,100.59,820.31,0.44,8.66
2363,23630,535.16,96.68,826.66,0.43,8.78
2364,23640,525.39,102.54,830.08,0.43,8.77
2365,23650,519.04,98.14,830.08,0.42,8.59
2366,23660,529.79,96.68,838.38,0.42,8.7
2367,23670,517.09,94.24,825.68,0.42,8.83
2368,23680,531.74,102.54,828.61,0.42,8.68
2369,23690,516.11,111.33,827.15,0.42,8.97
2370,23700,533.69,116.21,833.98,0.43,8.56
2371,23710,524.41,110.84,828.61,0.43,8.69
2372,23720,532.71,97.17,828.12,0.43,8.58
2373,23730,520.51,107.42,822.75,0.43,8.98
2374,23740,525.39,106.93,825.68,0.44,8.56
2375,23750,541.02,107.91,825.68,0.44,8.76
2376,23760,538.57,106.45,837.4,0.44,8.79
2377,23770,530.27,93.75,827.15,0.44,8.91
2378,23780,520.51,92.29,828.12,0.44,8.71
2379,23790,523.93,99.12,818.85,0.44,8.76
2380,23800,523.44,102.05,822.75,0.44,8.67
2381,23810,529.79,94.24,825.2,0.44,8.98
2382,23820,534.18,100.1,825.2,0.44,8.5
2383,23830,528.32,113.28,828.61,0.44,8.85
2384,23840,530.27,96.19,819.34,0.44,8.61
2385,23850,528.81,109.86,825.68,0.44,8.83
2386,23860,519.53,109.37,815.92,0.44,8.49
2387,23870,532.71,111.82,825.2,0.44,8.95
2388,23880,523.93,92.77,828.61,0.43,8.72
2389,23890,537.11,122.07,836.43,0.43,8.69
2390,23900,521.97,103.03,823.73,0.43,8.67
2391,23910,535.16,98.14,835.45,0.43,8.95
2392,23920,517.09,101.07,831.54,0.43,8.39
2393,23930,519.04,103.52,829.1,0.43,8.75
2394,23940,538.09,107.91,827.64,0.43,8.72
2395,23950,536.13,97.66,824.71,0.43,8.89
2396,23960,517.58,89.84,821.29,0.43,8.59
2397,23970,527.83,100.59,823.73,0.42,8.98
2398,23980,520.02,106.45,821.29,0.42,8.51
2399,23990,540.04,105.96,829.59,0.43,8.77
2400,24000,521,107.42,821.29,0.43,8.71
2401,24010,526.86,95.7,833.98,0.43,8.89
2402,24020,540.53,89.84,828.12,0.43,8.51
2403,24030,534.67,107.42,819.82,0.43,8.91
2404,24040,524.9,113.77,830.57,0.43,8.5
2405,24050,521.48,107.42,823.73,0.43,8.78
2406,24060,526.37,107.91,828.61,0.43,8.67
2407,24070,529.79,97.66,822.75,0.43,8.88
2408,24080,541.99,96.68,831.05,0.43,8.58
2409,24090,516.6,110.84,826.66,0.44,8.89
2410,24100,528.81,107.91,828.12,0.44,8.69
2411,24110,539.55,109.37,820.31,0.45,8.82
2412,24120,531.74,108.4,812.5,0.46,8.6
2413,24130,525.88,110.84,818.85,0.47,8.91
2414,24140,523.93,103.03,831.05,0.48,8.61
2415,24150,538.09,93.26,815.92,0.49,8.78
2416,24160,522.46,117.19,835.94,0.49,8.72
2417,24170,530.76,108.4,822.27,0.49,8.73
2418,24180,537.11,109.37,830.08,0.5,8.59
2419,24190,532.23,110.35,829.1,0.5,8.86
2420,24200,517.58,106.93,830.57,0.5,8.59
2421,24210,538.57,102.05,819.82,0.5,8.71
2422,24220,532.71,90.33,840.82,0.49,8.56
2423,24230,527.83,109.86,824.22,0.49,8.86
2424,24240,519.53,112.3,821.78,0.49,8.45
2425,24250,522.46,104.49,844.24,0.48,8.89
2426,24260,524.9,104.98,823.73,0.47,8.69
2427,24270,514.65,115.72,821.78,0.46,8.75
2428,24280,525.39,99.61,829.1,0.46,8.5
2429,24290,534.18,114.75,817.87,0.45,8.84
2430,24300,524.41,101.56,830.57,0.44,8.5
2431,24310,538.09,107.42,821.78,0.44,8.77
2432,24320,525.39,105.47,825.2,0.43,8.69
2433,24330,530.76,110.35,825.2,0.42,8.71
2434,24340,516.11,105.96,824.71,0.42,8.49
2435,24350,523.44,100.1,831.54,0.42,8.81
2436,24360,533.2,104,828.12,0.42,8.51
2437,24370,531.25,104,824.71,0.42,8.86
2438,24380,541.5,104.98,823.24,0.42,8.67
2439,24390,541.99,106.93,820.31,0.42,8.7
2440,24400,530.76,95.21,817.87,0.43,8.42
2441,24410,530.27,105.47,817.87,0.43,8.89
2442,24420,532.23,94.24,821.29,0.43,8.84
2443,24430,522.95,106.93,829.59,0.43,8.8
2444,24440,522.46,93.75,820.31,0.43,8.61
2445,24450,520.02,96.19,831.05,0.44,8.85
2446,24460,529.79,106.45,831.05,0.44,8.59
2447,24470,530.76,100.59,814.94,0.44,8.89
2448,24480,532.23,114.26,825.68,0.44,8.41
2449,24490,529.79,111.82,825.68,0.45,8.75
2450,24500,538.09,102.05,819.34,0.44,8.68
2451,24510,533.69,105.47,814.45,0.44,8.66
2452,24520,530.27,117.68,814.45,0.44,8.68
2453,24530,520.51,102.05,831.05,0.44,8.73
2454,24540,535.64,111.82,817.38,0.44,8.51
2455,24550,536.13,93.75,822.75,0.44,8.67
2456,24560,527.34,106.45,824.71,0.44,8.57
2457,24570,531.74,112.79,817.87,0.43,8.72
2458,24580,524.41,101.07,822.75,0.43,8.69
2459,24590,524.41,94.73,828.61,0.43,8.88
2460,24600,519.04,106.93,826.17,0.43,8.12
2461,24610,529.3,101.07,820.31,0.43,8.85
2462,24620,527.34,107.42,816.89,0.43,8.47
2463,24630,534.18,97.66,809.08,0.43,8.85
2464,24640,534.18,105.96,820.8,0.43,8.54
2465,24650,529.79,96.19,826.66,0.43,8.8
2466,24660,532.23,105.47,816.89,0.43,8.37
2467,24670,527.83,113.77,824.22,0.43,8.81
2468,24680,526.37,95.21,822.75,0.43,8.67
2469,24690,525.39,101.07,838.87,0.42,8.64
2470,24700,530.27,108.4,833.5,0.42,8.63
2471,24710,522.46,104.98,828.61,0.43,8.86
2472,24720,528.32,98.14,833.01,0.42,8.56
2473,24730,521,118.16,824.71,0.42,8.81
2474,24740,514.16,125,825.2,0.43,8.59
2475,24750,525.88,106.45,820.31,0.42,8.59
2476,24760,527.34,109.37,826.66,0.42,8.7
2477,24770,524.41,110.35,829.1,0.43,8.84
2478,24780,531.74,108.89,822.27,0.43,8.5
2479,24790,530.27,102.54,828.61,0.43,8.59
2480,24800,536.13,103.52,822.75,0.44,8.65
2481,24810,530.76,96.68,817.38,0.45,8.86
2482,24820,524.9,95.7,816.89,0.46,8.36
2483,24830,541.02,104,808.59,0.47,8.83
2484,24840,527.83,102.05,820.31,0.48,8.48
2485,24850,524.41,106.93,830.08,0.48,8.79
2486,24860,517.58,90.82,821.29,0.49,8.3
2487,24870,526.37,109.86,819.34,0.5,8.83
2488,24880,531.25,110.84,836.91,0.5,8.37
2489,24890,514.16,103.03,816.89,0.51,8.92
2490,24900,540.04,100.59,827.15,0.51,8.51
2491,24910,527.83,104,815.92,0.5,8.72
2492,24920,532.23,104.49,823.24,0.5,8.69
2493,24930,533.69,107.91,818.85,0.5,8.8
2494,24940,535.16,104.49,825.2,0.49,8.5
2495,24950,523.44,101.56,827.15,0.48,8.89
2496,24960,535.16,113.77,829.59,0.48,8.42
2497,24970,539.55,105.47,825.2,0.47,8.69
2498,24980,524.41,99.61,820.31,0.46,8.54
2499,24990,524.9,98.14,817.87,0.46,8.69
2500,25000,526.37,98.14,822.75,0.44,8.32
2501,25010,534.18,106.93,816.41,0.44,8.9
2502,25020,533.69,94.73,818.85,0.43,8.65
2503,25030,533.2,105.96,830.57,0.43,8.78
2504,25040,524.9,94.24,825.2,0.42,8.62
2505,25050,538.57,106.45,835.94,0.42,8.6
2506,25060,533.2,108.89,828.12,0.42,8.38
2507,25070,532.23,100.1,826.66,0.42,8.82
2508,25080,531.74,108.89,830.08,0.42,8.65
2509,25090,520.51,92.29,824.22,0.42,8.75
2510,25100,534.18,121.58,830.08,0.42,8.59
2511,25110,539.55,127.44,813.48,0.42,8.82
2512,25120,538.57,106.45,816.41,0.42,8.65
2513,25130,534.18,104.49,817.87,0.42,8.73
2514,25140,519.04,98.63,825.68,0.43,8.44
2515,25150,529.3,89.84,825.68,0.44,8.75
2516,25160,540.04,111.82,827.64,0.43,8.64
2517,25170,517.58,101.07,818.36,0.44,8.69
2518,25180,533.2,107.42,829.59,0.44,8.48
2519,25190,525.88,109.86,828.61,0.44,8.88
2520,25200,531.25,101.56,827.15,0.44,8.62
2521,25210,537.11,113.28,824.22,0.45,8.69
2522,25220,530.27,106.45,827.15,0.45,8.33
2523,25230,527.83,102.05,819.82,0.45,8.73
2524,25240,530.27,104.49,829.59,0.45,8.56
2525,25250,523.44,113.77,825.68,0.45,8.7
2526,25260,541.02,120.61,826.66,0.44,8.49
2527,25270,525.88,90.82,804.2,0.45,8.67
2528,25280,525.39,113.28,835.45,0.44,8.54
2529,25290,527.34,97.17,821.29,0.44,8.89
2530,25300,528.32,95.21,822.75,0.44,8.61
2531,25310,529.3,108.89,825.2,0.43,8.69
2532,25320,521.97,101.56,822.75,0.43,8.42
2533,25330,529.3,110.84,828.12,0.43,8.89
2534,25340,528.32,110.84,830.57,0.42,8.59
2535,25350,513.18,92.29,827.15,0.42,8.89
2536,25360,536.62,111.82,816.41,0.43,8.42
2537,25370,531.25,105.96,823.24,0.42,8.79
2538,25380,528.81,109.37,825.2,0.42,8.58
2539,25390,537.6,107.42,826.66,0.42,8.85
2540,25400,537.11,108.4,832.03,0.42,8.5
2541,25410,534.67,94.24,826.66,0.42,8.65
2542,25420,534.18,113.77,825.68,0.42,8.44
2543,25430,516.6,119.14,824.22,0.43,8.69
2544,25440,535.16,109.37,828.61,0.42,8.66
2545,25450,536.13,104.98,826.17,0.42,8.76
2546,25460,521.97,111.33,825.68,0.43,8.51
2547,25470,535.16,113.77,824.71,0.42,8.62
2548,25480,523.93,100.1,830.08,0.43,8.44
2549,25490,529.79,112.79,830.08,0.43,8.78
2550,25500,529.3,94.24,812.01,0.43,8.37
2551,25510,536.13,104.49,827.15,0.44,8.86
2552,25520,533.69,96.19,834.96,0.45,8.64
2553,25530,541.5,104.49,824.22,0.45,8.73
2554,25540,511.72,107.42,830.08,0.46,8.34
2555,25550,533.69,94.24,821.29,0.48,8.72
2556,25560,523.44,109.37,834.47,0.48,8.59
2557,25570,518.55,98.63,821.78,0.49,8.8
2558,25580,523.93,103.03,825.68,0.5,8.55
2559,25590,526.86,103.52,823.24,0.51,8.74
2560,25600,519.53,108.89,821.78,0.51,8.34
2561,25610,527.83,108.4,833.01,0.51,8.63
2562,25620,539.55,102.54,822.27,0.51,8.54
2563,25630,543.95,96.68,824.71,0.51,8.61
2564,25640,532.71,100.1,827.15,0.51,8.56
2565,25650,524.9,96.19,827.64,0.5,8.83
2566,25660,526.37,105.96,825.68,0.49,8.42
2567,25670,542.48,92.77,816.89,0.49,8.54
2568,25680,529.3,104.98,821.78,0.48,8.64
2569,25690,530.27,105.47,831.54,0.47,8.7
2570,25700,534.67,100.1,820.8,0.46,8.37
2571,25710,526.37,106.45,833.01,0.46,8.69
2572,25720,528.32,113.28,828.12,0.45,8.53
2573,25730,529.3,105.47,817.38,0.44,8.81
2574,25740,536.62,97.66,843.26,0.44,8.49
2575,25750,532.23,106.45,820.8,0.43,8.53
2576,25760,530.76,108.89,830.08,0.43,8.56
2577,25770,539.06,103.03,818.36,0.43,8.84
2578,25780,535.64,105.96,815.92,0.42,8.49
2579,25790,522.95,98.63,828.12,0.42,8.89
2580,25800,509.77,109.86,822.27,0.42,8.5
2581,25810,531.25,104,838.87,0.42,8.87
2582,25820,532.71,107.42,804.69,0.42,8.54
2583,25830,534.18,105.96,825.68,0.43,8.64
2584,25840,541.5,110.35,828.12,0.43,8.39
2585,25850,546.39,99.61,818.36,0.43,8.6
2586,25860,531.25,102.05,824.22,0.43,8.76
2587,25870,528.32,96.19,822.75,0.43,8.89
2588,25880,528.81,101.56,817.87,0.44,8.37
2589,25890,542.97,98.63,833.5,0.44,8.6
2590,25900,528.81,117.68,838.38,0.44,8.68
2591,25910,520.51,105.96,821.29,0.44,8.69
2592,25920,528.32,94.73,841.8,0.45,8.37
2593,25930,542.48,104.98,823.73,0.45,8.79
2594,25940,534.18,102.05,814.94,0.45,8.65
2595,25950,540.04,99.61,830.08,0.45,8.7
2596,25960,524.41,113.28,818.85,0.44,8.59
2597,25970,528.32,111.33,832.03,0.44,9.06
2598,25980,530.27,102.54,825.2,0.44,8.51
2599,25990,532.23,105.96,815.43,0.44,8.58
2600,26000,524.41,109.86,821.29,0.44,8.5
2601,26010,539.06,100.1,837.4,0.44,8.73
2602,26020,533.2,99.12,828.61,0.44,8.67
2603,26030,528.32,105.47,826.17,0.44,8.57
2604,26040,533.69,104.49,828.61,0.44,8.47
2605,26050,526.86,124.51,832.03,0.44,8.73
2606,26060,532.71,97.17,821.78,0.43,8.59
2607,26070,525.39,111.33,821.78,0.43,8.53
2608,26080,523.93,101.07,823.24,0.44,8.5
2609,26090,523.44,98.63,818.36,0.43,8.62
2610,26100,524.41,102.54,824.22,0.43,8.48
2611,26110,530.76,95.21,825.2,0.43,8.57
2612,26120,534.18,113.28,833.01,0.43,8.58
2613,26130,528.32,104.98,832.03,0.43,8.61
2614,26140,536.13,105.47,815.43,0.43,8.41
2615,26150,551.76,110.35,823.73,0.43,8.83
2616,26160,534.18,111.82,823.24,0.43,8.53
2617,26170,539.55,100.1,816.41,0.43,8.6
2618,26180,520.02,105.96,824.22,0.43,8.44
2619,26190,542.48,100.59,826.17,0.43,8.78
2620,26200,536.62,97.17,816.89,0.43,8.51
2621,26210,531.74,103.03,820.8,0.43,8.47
2622,26220,532.71,98.63,815.92,0.43,8.41
2623,26230,530.27,110.84,816.41,0.44,8.76
2624,26240,525.88,101.56,823.73,0.44,8.34
2625,26250,543.46,107.42,819.82,0.45,8.69
2626,26260,537.6,111.82,821.29,0.46,8.56
2627,26270,531.25,111.82,838.87,0.46,8.51
2628,26280,537.11,101.56,820.31,0.47,8.34
2629,26290,545.9,104,815.92,0.48,8.85
2630,26300,533.2,105.47,828.61,0.49,8.61
2631,26310,538.57,92.29,818.85,0.49,8.79
2632,26320,520.51,94.73,823.73,0.5,8.51
