Var1,time,acc_x,acc_y,acc_z,pulse,eda
3384,33840,209.96,-19.04,963.87,0.51,6.71
3385,33850,210.94,1.95,986.33,0.51,7.13
3386,33860,208.98,-5.86,970.21,0.5,6.75
3387,33870,205.08,-5.37,965.82,0.49,7.02
3388,33880,205.57,-12.7,963.38,0.48,6.75
3389,33890,214.36,0,968.26,0.47,6.94
3390,33900,225.59,-2.93,970.7,0.47,6.74
3391,33910,205.57,-10.25,976.07,0.46,6.95
3392,33920,207.52,-14.65,983.4,0.45,6.73
3393,33930,219.24,-4.88,972.17,0.45,7.09
3394,33940,212.4,-21.97,969.73,0.44,6.8
3395,33950,213.87,-17.09,970.21,0.44,6.93
3396,33960,206.05,-9.77,963.87,0.43,6.8
3397,33970,209.96,-10.25,960.45,0.43,6.97
3398,33980,201.66,0.98,976.56,0.42,6.73
3399,33990,204.1,-6.84,981.93,0.42,6.99
3400,34000,205.57,-21.97,975.1,0.42,6.75
3401,34010,213.38,-15.14,964.36,0.42,6.95
3402,34020,213.38,-5.86,968.26,0.42,6.8
3403,34030,203.12,-16.6,962.89,0.42,6.88
3404,34040,203.12,0,975.59,0.42,6.74
3405,34050,207.52,-7.32,959.47,0.43,6.93
3406,34060,208.5,-10.25,972.17,0.43,6.71
3407,34070,201.66,0,977.05,0.43,6.99
3408,34080,212.89,-2.44,964.84,0.43,6.73
3409,34090,206.05,-4.39,973.63,0.44,6.96
3410,34100,218.75,-7.32,959.47,0.44,6.74
3411,34110,210.94,-7.81,978.03,0.44,6.93
3412,34120,221.19,-3.42,978.52,0.44,6.78
3413,34130,216.8,-6.35,976.56,0.44,6.98
3414,34140,214.84,14.16,972.17,0.44,6.74
3415,34150,201.66,-12.21,970.21,0.44,6.93
3416,34160,211.91,-21.48,982.42,0.44,6.74
3417,34170,201.17,-13.18,981.45,0.43,6.98
3418,34180,208.5,-7.81,978.52,0.43,6.7
3419,34190,210.94,-6.35,973.63,0.43,6.96
3420,34200,204.1,-5.37,971.68,0.43,6.74
3421,34210,206.05,-14.16,972.66,0.43,6.93
3422,34220,209.47,-14.16,964.36,0.43,6.74
3423,34230,206.05,-11.23,958.01,0.43,7.15
3424,34240,216.8,-5.37,970.21,0.43,6.87
3425,34250,208.5,-12.7,973.14,0.43,6.97
3426,34260,217.77,-17.58,976.56,0.43,6.7
3427,34270,205.57,-5.37,967.77,0.42,6.92
3428,34280,211.91,3.91,971.68,0.42,6.81
3429,34290,203.12,-5.37,978.03,0.42,6.95
3430,34300,215.33,-10.74,970.21,0.41,6.66
3431,34310,195.31,-0.98,978.52,0.41,7.05
3432,34320,195.8,-2.93,959.47,0.41,6.72
3433,34330,209.47,-20.51,974.61,0.41,6.92
3434,34340,209.47,1.95,989.26,0.41,6.65
3435,34350,211.43,6.35,979.49,0.41,6.98
3436,34360,216.8,-8.79,977.54,0.4,6.81
3437,34370,209.47,-12.7,975.1,0.41,7.02
3438,34380,213.38,-11.23,969.73,0.41,6.72
3439,34390,209.96,-22.46,970.21,0.41,7.01
3440,34400,211.43,-6.35,980.47,0.41,6.74
3441,34410,198.73,-12.7,981.93,0.41,7.03
3442,34420,209.96,-8.79,977.05,0.41,6.7
3443,34430,202.15,-12.7,964.36,0.41,6.98
3444,34440,222.17,-15.63,972.17,0.41,6.78
3445,34450,222.66,-9.28,975.59,0.41,6.96
3446,34460,217.29,-9.77,968.75,0.41,6.74
3447,34470,208.98,-5.86,976.07,0.41,7.06
3448,34480,203.12,-7.81,971.68,0.41,6.73
3449,34490,210.45,-7.32,979.98,0.41,7.01
3450,34500,195.8,-13.18,968.75,0.41,6.74
3451,34510,203.12,-13.18,967.29,0.41,6.95
3452,34520,212.4,-13.18,963.38,0.41,6.76
3453,34530,207.52,-10.25,970.21,0.41,7
3454,34540,206.05,-2.93,967.77,0.41,6.76
3455,34550,194.82,-9.28,978.52,0.42,6.96
3456,34560,208.01,-11.72,969.24,0.41,6.75
3457,34570,210.94,-12.7,976.56,0.41,7.03
3458,34580,199.71,-3.91,977.54,0.41,6.81
3459,34590,209.96,-18.55,963.87,0.41,7.03
3460,34600,215.82,-2.44,964.36,0.41,6.85
3461,34610,208.01,-21.48,968.75,0.41,7.03
3462,34620,205.08,-17.58,965.33,0.41,6.67
3463,34630,196.29,-7.81,969.24,0.41,6.98
3464,34640,208.98,-9.77,969.24,0.42,6.74
3465,34650,212.89,-3.42,959.47,0.43,7.03
3466,34660,219.24,-9.28,969.73,0.43,6.87
3467,34670,197.27,-15.63,976.56,0.44,6.96
3468,34680,204.1,-6.35,966.31,0.46,6.82
3469,34690,208.98,-12.21,967.77,0.47,6.9
3470,34700,209.47,-4.88,965.33,0.49,6.87
3471,34710,214.84,-13.67,974.12,0.51,6.94
3472,34720,207.03,-21.48,969.73,0.52,6.7
3473,34730,207.52,-12.7,977.05,0.53,6.94
3474,34740,216.31,-2.93,960.45,0.54,6.7
3475,34750,204.59,-9.28,978.03,0.55,7.07
3476,34760,215.33,-10.74,972.17,0.54,6.82
3477,34770,207.52,-4.88,976.07,0.54,6.99
3478,34780,187.5,-9.28,975.1,0.54,6.85
3479,34790,218.75,-13.18,963.87,0.54,7.03
3480,34800,214.36,-6.35,968.75,0.53,6.74
3481,34810,207.52,-13.18,969.24,0.52,7.04
3482,34820,208.98,-8.3,974.61,0.5,6.7
3483,34830,224.61,-10.74,979.49,0.49,7.03
3484,34840,200.68,-11.72,973.14,0.48,6.73
3485,34850,224.12,-8.79,966.31,0.47,7.02
3486,34860,210.94,-3.42,974.61,0.46,6.79
3487,34870,213.87,-1.46,967.29,0.45,7.06
3488,34880,203.61,-14.16,972.17,0.44,6.82
3489,34890,222.17,2.44,967.77,0.44,7
3490,34900,199.71,-4.39,980.96,0.43,6.74
3491,34910,210.45,-0.98,977.54,0.43,6.52
3492,34920,209.47,-14.65,977.05,0.43,6.84
3493,34930,227.05,10.25,973.63,0.42,7.03
3494,34940,215.82,-4.39,980.47,0.42,6.74
3495,34950,198.73,0.98,959.47,0.42,7.07
3496,34960,211.91,-5.86,979,0.42,6.79
3497,34970,208.01,-9.28,979.49,0.42,7.05
3498,34980,200.2,-3.42,968.26,0.42,6.76
3499,34990,192.87,-8.79,974.12,0.42,7.01
3500,35000,207.52,-2.93,968.75,0.42,6.81
3501,35010,205.57,-0.98,958.98,0.43,6.98
3502,35020,208.98,-6.84,972.66,0.43,6.81
3503,35030,204.1,-9.28,965.82,0.43,7.03
3504,35040,207.03,2.44,958.01,0.43,6.74
3505,35050,223.14,-6.35,961.91,0.43,7.02
3506,35060,206.05,-3.42,954.59,0.44,6.72
3507,35070,219.73,-2.93,977.05,0.44,7.05
3508,35080,218.26,-1.46,971.19,0.44,6.77
3509,35090,203.12,-19.53,980.96,0.44,7.04
3510,35100,212.89,-6.84,970.7,0.44,6.68
3511,35110,208.5,5.37,964.84,0.43,7.09
3512,35120,202.15,-14.65,963.87,0.43,6.81
3513,35130,211.91,-15.14,969.73,0.43,7.04
3514,35140,200.2,-2.93,969.24,0.43,6.77
3515,35150,208.98,2.93,963.87,0.43,7.03
3516,35160,198.73,-7.32,973.63,0.43,6.81
3517,35170,211.91,-5.37,970.7,0.43,7.01
3518,35180,200.68,-9.77,970.21,0.42,6.78
3519,35190,209.96,-6.84,968.75,0.42,7.09
3520,35200,201.66,-28.81,974.12,0.42,6.82
3521,35210,213.87,-13.18,964.84,0.42,7.17
3522,35220,211.91,-19.53,962.89,0.41,6.78
3523,35230,204.1,-11.72,965.33,0.41,7.07
3524,35240,211.91,1.46,974.12,0.41,6.84
3525,35250,206.54,-3.91,974.12,0.41,7.07
3526,35260,197.75,-15.14,961.91,0.41,6.74
3527,35270,196.29,1.46,971.19,0.41,7.04
3528,35280,213.38,-16.6,976.56,0.41,6.74
3529,35290,214.36,1.95,959.47,0.41,7.01
3530,35300,206.05,-9.28,970.21,0.41,6.77
3531,35310,209.96,-10.74,972.17,0.41,7.12
3532,35320,212.4,-3.91,960.45,0.41,6.83
3533,35330,217.29,0.49,965.33,0.41,7.06
3534,35340,192.87,-7.32,966.8,0.41,6.76
3535,35350,211.43,5.37,958.98,0.41,7.1
3536,35360,206.54,-12.21,969.73,0.41,6.85
3537,35370,208.98,-12.7,964.84,0.41,7.03
3538,35380,206.54,4.39,963.38,0.41,6.94
3539,35390,212.89,-7.81,969.73,0.41,7.05
3540,35400,210.45,-10.74,975.59,0.41,6.92
3541,35410,204.1,-13.67,963.87,0.41,7.09
3542,35420,209.96,-12.21,959.47,0.41,6.92
3543,35430,211.43,-20.51,983.4,0.41,7
3544,35440,201.17,-7.81,973.14,0.41,6.95
3545,35450,210.45,0.98,969.73,0.41,7.09
3546,35460,204.59,-6.84,975.59,0.41,6.85
3547,35470,213.38,-13.18,969.73,0.41,7.04
3548,35480,201.17,-4.39,972.17,0.41,6.82
3549,35490,210.45,-6.35,968.75,0.41,7.01
3550,35500,212.89,-9.28,971.68,0.41,6.94
3551,35510,215.33,-9.77,972.66,0.41,7.05
3552,35520,226.07,-6.35,966.8,0.41,6.92
3553,35530,204.59,-16.6,968.26,0.41,7.13
3554,35540,213.87,-12.7,975.59,0.41,6.7
3555,35550,208.01,-3.91,964.84,0.41,7.07
3556,35560,213.38,-11.23,969.24,0.41,6.77
3557,35570,212.89,-7.81,961.91,0.41,7.17
3558,35580,206.54,-11.72,976.07,0.41,6.84
3559,35590,201.66,0.49,975.59,0.42,7.07
3560,35600,214.84,3.91,971.68,0.43,6.86
3561,35610,212.4,3.91,969.24,0.44,7.1
3562,35620,201.17,-6.35,971.68,0.45,6.92
3563,35630,210.94,-2.93,976.56,0.46,7.07
3564,35640,200.68,-2.44,968.26,0.48,6.79
3565,35650,203.12,-13.67,965.33,0.49,7.14
3566,35660,204.1,-2.93,971.19,0.51,6.87
3567,35670,209.47,-11.72,979,0.52,7.2
3568,35680,211.91,-10.74,971.68,0.53,6.84
3569,35690,213.38,-17.09,976.56,0.53,7.13
3570,35700,205.57,-14.16,970.7,0.53,6.85
3571,35710,203.12,-2.44,972.17,0.53,7.14
3572,35720,205.08,-5.86,955.08,0.53,6.81
3573,35730,206.54,6.35,967.29,0.52,7.17
3574,35740,204.59,-10.74,967.77,0.51,7.04
3575,35750,213.38,-20.51,983.4,0.5,7.29
3576,35760,218.26,-3.42,968.75,0.49,6.84
3577,35770,206.54,-3.91,976.07,0.48,7.22
3578,35780,208.01,3.91,967.29,0.47,6.84
3579,35790,212.4,-2.44,976.07,0.46,7.16
3580,35800,217.77,-10.74,975.59,0.46,6.86
3581,35810,211.91,-10.25,974.61,0.45,7.13
3582,35820,197.75,-14.65,962.4,0.44,6.85
3583,35830,208.5,-29.3,977.54,0.44,7.1
3584,35840,214.84,-13.18,979.49,0.43,6.92
3585,35850,208.01,-4.88,967.77,0.43,7.03
3586,35860,215.33,-25.88,979,0.43,6.83
3587,35870,211.91,4.39,970.7,0.43,7.07
3588,35880,216.8,-7.81,965.33,0.42,6.89
3589,35890,214.84,-9.77,970.21,0.42,7.13
3590,35900,211.43,6.84,975.1,0.42,6.85
3591,35910,221.19,4.88,983.89,0.42,7.17
3592,35920,195.31,7.32,968.75,0.42,6.88
3593,35930,216.31,-24.9,976.56,0.43,7.04
3594,35940,214.84,7.32,969.24,0.43,6.89
3595,35950,205.57,-9.77,964.84,0.42,7.09
3596,35960,217.77,-7.32,967.29,0.43,6.84
3597,35970,210.94,3.42,975.1,0.43,7.07
3598,35980,203.61,-8.3,966.31,0.43,6.93
3599,35990,214.84,-5.86,971.19,0.44,7.12
3600,36000,205.08,-13.67,961.91,0.44,6.91
3601,36010,211.43,-8.79,975.59,0.44,7.12
3602,36020,211.91,-3.42,973.14,0.44,6.92
3603,36030,211.43,-4.88,965.82,0.44,7.21
3604,36040,208.01,-13.18,966.31,0.44,6.7
3605,36050,204.1,-4.39,967.29,0.44,7.14
3606,36060,218.75,-13.67,979.49,0.43,6.93
3607,36070,212.89,-8.79,965.82,0.43,7.13
3608,36080,197.75,-13.18,973.63,0.43,6.84
3609,36090,211.91,-3.42,981.45,0.43,7.15
3610,36100,203.12,0.98,966.8,0.43,6.87
3611,36110,207.52,-2.93,968.75,0.42,7.13
3612,36120,208.01,-3.42,965.82,0.43,6.95
3613,36130,216.31,6.84,967.77,0.42,7.01
3614,36140,223.63,-16.6,967.77,0.42,6.93
3615,36150,199.71,-0.98,973.63,0.42,7.11
3616,36160,198.24,-9.77,977.05,0.42,6.87
3617,36170,213.38,6.35,974.61,0.42,7.06
3618,36180,221.19,-2.44,971.68,0.42,6.92
3619,36190,200.68,-1.46,963.87,0.42,7.12
3620,36200,217.29,-2.44,956.05,0.42,6.85
3621,36210,208.98,-6.35,972.66,0.42,7.26
3622,36220,205.08,-15.14,976.56,0.42,6.81
3623,36230,216.31,-9.77,969.24,0.42,7.13
3624,36240,207.52,3.91,965.82,0.42,6.81
3625,36250,208.5,-16.11,984.86,0.42,7.15
3626,36260,205.57,-6.84,978.03,0.42,6.85
3627,36270,220.21,-3.42,968.26,0.42,6.99
3628,36280,195.8,-11.23,980.96,0.42,6.82
3629,36290,201.17,-2.93,964.36,0.42,7.1
3630,36300,194.82,0,962.89,0.42,6.92
3631,36310,198.24,-17.58,972.17,0.42,7.23
3632,36320,205.08,-17.09,977.54,0.42,6.88
3633,36330,217.77,-9.77,969.73,0.42,7.13
3634,36340,213.38,-12.7,967.29,0.41,6.94
3635,36350,208.98,-13.67,969.73,0.41,7.2
3636,36360,206.54,-19.04,970.21,0.41,6.87
3637,36370,208.98,-7.81,968.26,0.41,7.1
3638,36380,216.8,6.84,968.26,0.41,6.93
3639,36390,214.36,-14.65,971.68,0.41,7.07
3640,36400,221.68,-2.44,977.05,0.41,6.93
3641,36410,220.7,5.37,969.24,0.41,7.11
3642,36420,217.77,-13.18,977.05,0.41,6.93
3643,36430,216.31,-3.42,969.73,0.41,7.13
3644,36440,211.43,-10.25,975.1,0.42,6.88
3645,36450,215.33,-5.86,972.17,0.43,7.05
3646,36460,208.98,-10.74,971.19,0.43,6.82
3647,36470,222.17,-10.74,972.66,0.44,7.12
3648,36480,213.38,-6.35,962.4,0.45,6.87
3649,36490,212.89,-10.25,963.38,0.47,7.14
3650,36500,218.26,1.95,961.91,0.48,6.93
3651,36510,201.17,1.95,971.68,0.5,7.16
3652,36520,215.33,-6.84,970.21,0.51,6.82
3653,36530,202.15,-14.65,975.1,0.52,7.16
3654,36540,212.4,-3.91,966.31,0.53,6.88
3655,36550,201.66,-5.37,963.38,0.54,7.13
3656,36560,217.77,3.91,976.07,0.54,6.83
3657,36570,215.33,-8.79,965.82,0.54,7.1
3658,36580,212.89,-12.21,982.42,0.54,6.82
3659,36590,211.91,-15.14,979.98,0.53,7.17
3660,36600,193.36,1.46,959.47,0.52,6.88
3661,36610,204.59,-13.18,966.8,0.51,7.09
3662,36620,209.47,3.42,973.63,0.5,6.85
3663,36630,203.61,-5.86,976.07,0.49,6.84
3664,36640,191.41,-5.37,967.29,0.48,6.92
3665,36650,201.17,-9.28,959.96,0.47,6.93
3666,36660,211.43,-2.44,978.52,0.46,6.88
3667,36670,220.21,3.42,968.26,0.45,7.17
3668,36680,215.33,-11.23,969.24,0.44,7
3669,36690,201.66,-11.23,970.21,0.43,7.13
3670,36700,208.98,-0.49,969.24,0.43,6.95
3671,36710,209.47,-9.77,976.56,0.43,7.03
3672,36720,193.85,-6.35,970.7,0.42,6.89
3673,36730,199.71,-5.37,974.12,0.42,7.11
3674,36740,208.5,-9.77,970.7,0.42,7.05
3675,36750,198.73,-2.44,973.14,0.42,7.11
3676,36760,210.45,-12.7,967.77,0.42,6.77
3677,36770,209.96,-4.39,972.17,0.43,7.1
3678,36780,212.4,-15.63,965.33,0.43,6.85
3679,36790,206.54,-12.7,967.77,0.43,7.1
3680,36800,213.87,-14.65,977.54,0.43,6.82
3681,36810,205.08,-3.91,967.29,0.43,7.1
3682,36820,196.29,-20.51,967.29,0.44,6.92
3683,36830,209.96,-4.39,981.93,0.44,6.63
3684,36840,204.1,-19.53,972.66,0.44,6.74
3685,36850,212.4,-5.86,960.94,0.44,7.07
3686,36860,199.22,-9.77,976.07,0.44,6.91
3687,36870,209.47,-9.77,964.84,0.44,7.09
3688,36880,213.38,-12.7,967.77,0.44,6.9
3689,36890,205.08,-2.93,972.17,0.43,7
3690,36900,207.03,-11.23,966.8,0.43,6.9
3691,36910,203.12,-8.79,971.19,0.43,7.13
3692,36920,212.89,-7.81,962.4,0.43,6.93
3693,36930,199.71,-7.32,974.12,0.43,7.09
3694,36940,218.75,-5.37,975.59,0.43,6.87
3695,36950,210.94,-11.23,975.59,0.43,7.04
3696,36960,215.82,-9.77,971.68,0.43,6.97
3697,36970,207.03,0.98,975.59,0.43,7.03
3698,36980,213.38,-1.46,971.19,0.43,6.85
3699,36990,222.17,-13.18,963.87,0.43,7.13
3700,37000,210.94,-11.23,972.17,0.43,6.82
3701,37010,212.4,-5.86,968.75,0.42,7.13
3702,37020,219.24,-6.35,973.14,0.42,6.84
3703,37030,215.82,-17.58,964.36,0.42,7.12
3704,37040,215.33,-17.09,987.79,0.42,6.88
3705,37050,215.33,-17.09,972.66,0.42,7.07
3706,37060,223.14,-13.67,967.29,0.42,6.84
3707,37070,208.5,0,971.68,0.42,7.13
3708,37080,203.12,-0.49,975.1,0.42,6.89
3709,37090,213.38,-17.09,961.43,0.42,7.13
3710,37100,212.89,-5.86,971.19,0.42,6.82
3711,37110,205.57,-5.86,977.54,0.42,7.09
3712,37120,219.24,-15.63,972.17,0.42,6.84
3713,37130,209.47,2.93,971.68,0.41,7.13
3714,37140,206.05,-8.79,963.87,0.42,6.9
3715,37150,211.43,-5.86,963.38,0.42,7.12
3716,37160,192.38,-3.91,976.07,0.42,6.82
3717,37170,206.05,-0.49,976.07,0.42,7.14
3718,37180,212.89,-10.25,962.4,0.42,6.88
3719,37190,191.89,-7.32,975.59,0.42,7.07
3720,37200,203.61,-9.77,978.03,0.42,6.84
3721,37210,200.2,-22.95,974.61,0.42,7.12
3722,37220,201.66,-6.84,972.17,0.42,6.86
3723,37230,211.43,-9.77,976.56,0.42,7.17
3724,37240,220.21,-8.3,972.17,0.42,6.81
3725,37250,204.59,-8.79,959.96,0.42,7.06
3726,37260,199.22,-3.91,970.21,0.42,6.81
3727,37270,209.47,-3.42,974.12,0.42,7.21
3728,37280,214.36,-10.74,972.17,0.42,6.82
3729,37290,223.63,-20.02,968.75,0.42,7.15
3730,37300,200.2,-14.65,970.7,0.42,6.72
3731,37310,222.66,-5.37,961.91,0.43,7.13
3732,37320,215.33,-7.81,968.75,0.43,6.87
3733,37330,197.27,-6.84,975.59,0.45,7.1
3734,37340,213.87,-9.77,972.17,0.46,6.74
3735,37350,207.52,-4.39,961.43,0.47,7.12
3736,37360,210.94,-7.81,959.96,0.49,6.93
3737,37370,197.75,-5.37,975.1,0.51,7.03
3738,37380,206.05,-0.49,966.31,0.52,6.8
3739,37390,203.61,-5.37,977.05,0.54,7.06
3740,37400,208.5,-1.95,969.73,0.55,6.93
3741,37410,215.82,3.91,961.91,0.56,7.14
3742,37420,209.47,-6.84,968.75,0.56,6.88
3743,37430,200.2,-6.84,962.89,0.56,7.14
3744,37440,211.43,-11.23,974.61,0.56,6.87
3745,37450,206.05,1.95,978.52,0.55,7.12
3746,37460,213.38,-1.95,964.84,0.54,6.84
3747,37470,212.4,0.98,968.75,0.53,7.11
3748,37480,223.63,-14.16,966.8,0.52,6.77
3749,37490,205.57,0.49,973.63,0.51,7.1
3750,37500,209.96,0,973.14,0.5,6.84
3751,37510,204.59,-7.32,962.89,0.49,7.19
3752,37520,213.38,-4.88,974.61,0.48,6.82
3753,37530,205.57,1.95,971.68,0.47,7.07
3754,37540,203.61,-9.77,973.63,0.47,6.83
3755,37550,210.45,-19.04,972.17,0.46,6.95
3756,37560,220.21,-20.51,969.24,0.45,6.77
3757,37570,212.4,-15.63,971.19,0.45,7.14
3758,37580,201.66,-11.72,964.84,0.44,6.87
3759,37590,204.1,-9.77,984.86,0.44,7.04
3760,37600,209.47,-7.32,964.36,0.44,6.82
3761,37610,219.24,-3.42,960.94,0.43,7.09
3762,37620,205.57,1.46,964.84,0.43,6.84
3763,37630,218.26,-6.35,966.8,0.43,7.09
3764,37640,199.71,-7.32,974.12,0.43,6.82
3765,37650,199.71,-16.11,960.94,0.44,7.13
3766,37660,206.54,-9.28,969.24,0.44,6.68
3767,37670,204.59,-18.07,976.07,0.45,7.03
3768,37680,209.96,-10.25,957.03,0.45,6.75
3769,37690,212.89,-13.18,967.77,0.45,7.21
3770,37700,224.61,-11.72,982.91,0.45,6.74
3771,37710,200.68,-8.3,975.59,0.45,7.09
3772,37720,215.82,0.49,956.54,0.45,6.9
3773,37730,212.4,-7.32,973.14,0.45,7.15
3774,37740,199.22,0.49,976.56,0.45,6.89
3775,37750,195.8,-1.46,972.17,0.45,7.09
3776,37760,226.07,-16.11,966.31,0.45,6.89
3777,37770,205.57,-17.58,971.19,0.45,7.09
3778,37780,220.21,-6.84,968.26,0.45,6.87
3779,37790,215.82,-8.79,965.82,0.44,7.03
3780,37800,209.96,-5.37,964.36,0.44,6.87
3781,37810,200.68,-16.6,972.17,0.44,7.14
3782,37820,202.15,-0.98,975.59,0.44,6.83
3783,37830,204.59,-0.49,972.66,0.44,7.13
3784,37840,202.64,-10.74,982.91,0.44,6.99
3785,37850,207.52,-14.16,971.68,0.44,7.03
3786,37860,217.77,-14.16,974.61,0.43,6.84
3787,37870,214.36,4.39,974.61,0.43,7.06
3788,37880,201.17,-3.42,971.68,0.43,6.96
3789,37890,208.01,-6.35,963.38,0.44,7.1
3790,37900,190.92,-7.32,975.1,0.43,6.87
3791,37910,214.84,-7.81,978.03,0.43,7.04
3792,37920,210.45,-8.79,961.91,0.43,6.9
3793,37930,221.68,-6.35,984.86,0.43,7.1
3794,37940,216.31,-11.23,968.26,0.43,6.77
3795,37950,215.82,-12.7,971.68,0.43,7.17
3796,37960,215.33,-4.39,974.12,0.42,6.84
3797,37970,213.87,-5.86,969.73,0.43,7.05
3798,37980,183.11,-23.44,970.21,0.43,6.82
3799,37990,198.73,-19.04,977.05,0.43,7.27
3800,38000,216.31,-5.86,970.21,0.43,6.87
3801,38010,205.08,-9.28,969.73,0.43,7.09
3802,38020,217.77,-5.37,969.73,0.43,6.94
3803,38030,214.36,-7.32,961.43,0.43,7.13
3804,38040,219.73,-15.63,971.68,0.43,6.82
3805,38050,202.15,-21,973.63,0.43,7.21
3806,38060,206.54,-4.88,969.73,0.43,6.89
3807,38070,205.08,-13.18,975.59,0.43,7.07
3808,38080,204.59,-11.23,965.82,0.43,6.84
3809,38090,211.43,-13.67,968.75,0.43,7.21
3810,38100,206.05,-9.77,974.61,0.43,6.84
3811,38110,210.45,-6.84,966.8,0.43,7.13
3812,38120,196.78,-16.11,979.98,0.42,6.77
3813,38130,205.08,3.42,974.12,0.42,7.13
3814,38140,198.24,-3.91,974.61,0.42,6.75
3815,38150,212.4,-10.74,968.75,0.42,7.06
3816,38160,216.8,-1.95,967.77,0.42,7.18
3817,38170,218.75,-4.39,975.59,0.42,7.1
3818,38180,202.64,-8.3,973.14,0.42,6.82
3819,38190,212.4,-11.23,971.68,0.42,7.14
3820,38200,207.03,-16.6,963.87,0.43,6.82
3821,38210,204.1,3.91,970.21,0.43,7.15
3822,38220,221.19,-11.72,965.82,0.44,6.79
3823,38230,212.89,5.86,971.68,0.45,7.07
3824,38240,207.52,-13.18,970.7,0.47,6.66
3825,38250,207.03,-4.88,976.07,0.48,7.17
3826,38260,220.7,7.32,970.21,0.5,6.85
3827,38270,212.89,-1.46,971.68,0.52,6.94
3828,38280,218.75,-6.84,976.07,0.53,6.84
3829,38290,218.75,-18.55,971.19,0.55,7.03
3830,38300,213.38,-1.46,979,0.56,6.92
3831,38310,213.38,6.35,966.8,0.56,7.09
3832,38320,201.66,-3.42,962.89,0.57,6.86
3833,38330,224.12,-14.16,972.17,0.57,7.1
3834,38340,197.75,-6.35,971.68,0.57,6.8
3835,38350,209.47,4.39,973.63,0.56,7.14
3836,38360,213.87,-8.3,980.47,0.55,6.77
3837,38370,208.5,-10.25,965.33,0.54,7.09
3838,38380,208.01,0.98,970.21,0.53,6.85
3839,38390,210.45,-1.46,967.77,0.52,7.03
3840,38400,201.66,-9.77,968.75,0.51,6.93
3841,38410,211.91,-2.93,979.98,0.5,7.13
3842,38420,211.91,-14.65,980.96,0.49,6.82
3843,38430,200.68,-2.44,972.66,0.48,7.23
3844,38440,211.91,-8.79,969.73,0.47,6.9
3845,38450,207.52,6.35,970.7,0.46,7.1
3846,38460,224.61,-10.25,968.75,0.46,6.9
3847,38470,216.31,-6.84,980.96,0.45,7.04
3848,38480,209.96,-9.77,975.59,0.45,6.89
3849,38490,214.36,-3.91,981.93,0.44,7.06
3850,38500,194.34,-14.65,972.66,0.44,6.84
3851,38510,216.8,-10.74,981.45,0.44,7.12
3852,38520,207.52,-3.42,974.12,0.44,6.94
3853,38530,205.57,-18.07,968.75,0.44,7.22
3854,38540,202.64,-18.07,974.61,0.44,6.84
3855,38550,203.61,-5.86,970.21,0.44,7.15
3856,38560,207.03,-8.79,966.8,0.45,6.82
3857,38570,212.4,-0.49,969.73,0.45,7.14
3858,38580,191.41,-14.16,971.68,0.45,6.93
3859,38590,207.03,0.98,975.59,0.46,7.24
3860,38600,206.05,-13.18,970.21,0.46,6.89
3861,38610,227.54,-4.39,965.33,0.46,7.1
3862,38620,219.24,-9.28,966.8,0.46,6.92
3863,38630,220.7,-5.86,978.03,0.46,6.9
3864,38640,202.15,-10.74,964.36,0.46,6.92
3865,38650,210.94,-1.95,970.21,0.46,7.1
3866,38660,206.54,-12.7,971.19,0.46,6.82
3867,38670,212.89,-13.18,980.47,0.46,7.13
3868,38680,202.64,-18.55,965.82,0.45,6.84
3869,38690,211.43,-6.84,974.12,0.45,7.2
3870,38700,203.61,-10.25,966.31,0.45,6.93
3871,38710,209.47,0.98,971.68,0.45,7.15
3872,38720,199.22,-6.84,966.31,0.45,6.83
3873,38730,203.61,-6.35,961.91,0.44,7.15
3874,38740,215.33,2.44,972.17,0.44,6.82
3875,38750,215.33,-8.3,972.17,0.44,7.13
3876,38760,210.45,-9.28,964.84,0.44,6.79
3877,38770,210.45,-10.25,969.24,0.44,7.12
3878,38780,213.87,-16.11,969.24,0.43,6.88
3879,38790,201.66,-12.21,976.56,0.43,7.14
3880,38800,201.17,1.46,969.24,0.43,6.84
3881,38810,215.82,-4.39,971.19,0.43,7.12
3882,38820,204.59,-5.86,959.96,0.43,6.93
3883,38830,215.82,-7.81,974.12,0.43,7.13
3884,38840,202.64,-8.79,963.87,0.43,6.8
3885,38850,207.52,-7.32,967.77,0.43,7.16
3886,38860,198.73,2.44,959.47,0.43,6.85
3887,38870,211.91,7.32,976.07,0.43,7.13
3888,38880,208.01,-4.39,970.21,0.44,6.89
3889,38890,195.31,-3.91,961.43,0.43,7.09
3890,38900,211.91,-0.49,971.19,0.43,6.95
3891,38910,209.47,-5.86,972.17,0.43,7.12
3892,38920,207.52,-5.37,958.5,0.43,6.87
3893,38930,210.94,-7.32,963.87,0.43,7.12
3894,38940,203.61,-3.42,969.73,0.43,6.81
3895,38950,205.08,-17.09,973.63,0.43,7.04
3896,38960,207.52,-10.74,971.19,0.43,6.95
3897,38970,209.96,-18.07,966.8,0.43,7.12
3898,38980,207.52,-3.91,962.89,0.43,6.96
3899,38990,209.47,0.49,974.12,0.42,7.07
3900,39000,213.87,-16.6,977.05,0.43,6.87
3901,39010,221.19,-3.42,969.24,0.43,7.12
3902,39020,204.59,-9.28,968.26,0.43,6.76
3903,39030,203.61,-3.42,969.24,0.43,7.13
3904,39040,213.38,-4.39,972.17,0.43,6.85
