,time,acc_x,acc_y,acc_z,pulse,eda
401,4010,00177.73,00022.95,00969.24,0.41,6.58
402,4020,00180.18,00014.65,00985.35,0.41,6.93
403,4030,00172.36,00021.00,00968.26,0.41,6.58
404,4040,00172.85,00024.41,00980.96,0.42,7.03
405,4050,00161.13,00021.97,00979.00,0.42,6.48
406,4060,00163.57,00031.74,00979.00,0.42,7.09
407,4070,00174.32,00040.53,00980.96,0.44,6.54
408,4080,00163.09,00019.04,00978.52,0.44,7.04
409,4090,00164.06,00029.30,00966.80,0.46,6.61
410,4100,00159.18,00021.48,00984.37,0.48,6.98
411,4110,00173.34,00030.27,00976.56,0.49,6.59
412,4120,00174.32,00030.27,00972.66,0.51,7.09
413,4130,00166.99,00039.55,00975.59,0.53,6.61
414,4140,00180.18,00031.25,00965.82,0.54,7.01
415,4150,00163.09,00029.79,00980.96,0.55,6.43
416,4160,00179.20,00029.79,00966.31,0.56,7.12
417,4170,00166.50,00015.63,00976.56,0.55,6.40
418,4180,00171.87,00026.37,00965.33,0.55,7.07
419,4190,00182.13,00027.83,00977.54,0.54,6.36
420,4200,00170.41,00036.13,00972.17,0.53,7.06
421,4210,00164.06,00034.18,00971.19,0.52,6.53
422,4220,00170.90,00027.34,00984.37,0.50,6.98
423,4230,00168.95,00026.37,00977.54,0.49,6.59
424,4240,00161.13,00032.71,00972.17,0.47,6.85
425,4250,00154.79,00034.67,00971.19,0.46,6.65
426,4260,00164.55,00021.48,00977.05,0.44,7.00
427,4270,00170.90,00027.34,00977.54,0.43,6.67
428,4280,00171.39,00018.07,00981.93,0.42,7.13
429,4290,00158.20,00040.04,00980.96,0.41,6.51
430,4300,00163.57,00026.37,00984.37,0.40,7.19
431,4310,00160.64,00036.13,00972.66,0.39,6.46
432,4320,00164.06,00040.04,00983.40,0.39,7.03
433,4330,00157.23,00022.46,00971.19,0.39,6.54
434,4340,00162.11,00021.48,00977.54,0.39,7.00
435,4350,00159.18,00020.51,00967.77,0.39,6.69
436,4360,00153.32,00037.11,00979.49,0.39,7.03
437,4370,00172.36,00039.55,00973.14,0.40,6.47
438,4380,00160.16,00029.79,00982.42,0.41,7.11
