,time,acc_x,acc_y,acc_z,pulse,eda
296,2960,00574.22,00328.61,-00332.03,0.50,15.52
297,2970,00585.94,00334.96,-00186.52,0.44,15.33
298,2980,00724.61,00302.73,-00287.60,0.38,15.23
299,2990,00522.46,00187.01,-00648.93,0.34,0.00
300,3000,00230.96,-00066.41,-00668.95,0.34,0.00
301,3010,00436.04,-00400.88,-00815.92,0.36,0.00
302,3020,00395.02,-00629.39,-00837.40,0.38,0.00
303,3030,00659.18,-00884.77,-00489.26,0.42,0.00
304,3040,00709.47,-01065.92,00136.72,0.47,0.00
305,3050,00796.87,-00995.12,00515.14,0.52,0.00
306,3060,00839.84,-00895.51,00749.02,0.57,0.00
307,3070,00816.89,-00836.91,00967.77,0.59,0.00
308,3080,00669.92,-00739.75,01024.41,0.59,0.00
309,3090,00513.67,-00676.27,01009.77,0.57,0.00
310,3100,00480.47,-00597.17,00989.26,0.52,0.00
311,3110,00481.45,-00523.44,00993.65,0.45,0.00
312,3120,00519.04,-00460.94,01061.04,0.37,0.00
313,3130,00584.96,-00454.10,01103.03,0.30,0.00
314,3140,00707.52,-00431.64,01148.93,0.23,0.00
315,3150,00779.79,-00433.59,01173.83,0.19,0.00
316,3160,00791.50,-00418.46,01156.74,0.16,0.00
317,3170,00758.30,-00353.52,01114.75,0.17,0.00
318,3180,00692.87,-00265.62,01041.99,0.20,0.00
319,3190,00607.91,-00177.73,00968.26,0.26,0.00
320,3200,00595.21,-00049.80,00897.95,0.34,0.00
321,3210,00582.52,00056.64,00843.26,0.42,0.00
322,3220,00598.63,00150.88,00796.39,0.51,0.00
323,3230,00623.05,00229.00,00787.60,0.60,0.00
324,3240,00699.22,00259.28,00746.58,0.67,0.00
325,3250,00786.13,00267.58,00726.56,0.74,0.00
326,3260,00848.63,00242.68,00697.27,0.79,0.00
327,3270,00870.61,00261.23,00677.73,0.81,0.00
328,3280,00857.91,00356.45,00645.02,0.81,0.00
329,3290,00820.31,00440.92,00619.14,0.80,0.00
330,3300,00807.13,00476.07,00586.91,0.76,0.00
331,3310,00762.21,00527.83,00527.34,0.72,0.00
332,3320,00733.40,00533.69,00482.91,0.67,0.00
333,3330,00730.96,00536.62,00458.01,0.62,0.00
334,3340,00736.82,00539.55,00459.96,0.57,0.00
335,3350,00765.62,00528.81,00464.36,0.52,0.00
336,3360,00768.07,00519.04,00464.36,0.48,0.00
337,3370,00762.70,00480.47,00460.45,0.43,0.00
338,3380,00789.06,00471.19,00452.64,0.38,0.00
339,3390,00796.87,00468.75,00474.12,0.34,0.00
340,3400,00767.58,00463.87,00508.79,0.30,0.00
341,3410,00744.63,00467.29,00516.11,0.27,0.00
342,3420,00741.21,00467.29,00541.02,0.24,0.00
343,3430,00715.82,00447.27,00537.60,0.21,0.00
344,3440,00667.48,00452.15,00547.36,0.19,0.00
345,3450,00692.87,00415.04,00541.02,0.18,0.00
346,3460,00705.08,00399.41,00561.52,0.18,0.00
347,3470,00695.80,00365.23,00539.55,0.17,0.00
348,3480,00721.68,00332.52,00558.59,0.18,0.00
349,3490,00730.96,00328.12,00559.08,0.18,0.00
350,3500,00759.28,00305.66,00575.20,0.19,0.00
351,3510,00711.43,00293.46,00601.07,0.21,0.00
