,time,acc_x,acc_y,acc_z,pulse,eda
319,3190,-01021.00,-00203.61,01075.68,0.49,8.54
320,3200,-00718.26,-00215.82,01029.30,0.48,8.60
321,3210,-00277.83,-00191.89,00721.68,0.48,8.53
322,3220,00311.04,00047.36,00407.71,0.48,8.83
323,3230,00491.21,00247.56,00226.56,0.49,8.70
324,3240,00479.00,00367.68,00187.99,0.49,8.79
325,3250,00076.17,00451.66,00291.50,0.48,8.89
326,3260,-00250.00,00436.52,00436.04,0.47,9.09
327,3270,-00313.48,00273.44,00425.29,0.43,9.15
328,3280,-00380.86,00042.48,00489.75,0.39,9.26
329,3290,-00702.64,-00029.79,00663.57,0.34,9.22
330,3300,-01163.09,-00017.09,00862.30,0.30,9.28
331,3310,-01423.83,00103.03,00958.98,0.27,9.21
332,3320,-01397.46,00067.38,01004.88,0.27,9.51
333,3330,-01307.62,-00064.94,01070.31,0.28,9.58
334,3340,-00779.30,-00327.64,01146.48,0.31,9.73
335,3350,-00062.50,-00594.73,01253.42,0.35,9.61
336,3360,00317.38,-00753.42,01182.62,0.39,9.67
337,3370,00288.09,-00785.16,01054.20,0.43,9.56
338,3380,00156.74,-00718.26,00921.39,0.47,9.67
339,3390,00178.71,-00681.15,00814.45,0.51,9.37
340,3400,-00012.21,-00595.21,00747.56,0.52,9.52
341,3410,00489.75,-00504.88,00498.54,0.52,10.49
342,3420,01039.06,-00050.29,00333.01,0.52,11.43
343,3430,01270.02,00071.78,00263.67,0.50,11.81
344,3440,01486.33,-00125.00,00219.73,0.49,12.10
345,3450,00850.59,-00333.01,00345.21,0.47,12.19
346,3460,00223.14,-00235.35,00467.29,0.45,12.46
347,3470,-00003.91,-00211.91,00596.19,0.45,12.56
348,3480,-00330.08,-00239.26,00829.59,0.44,12.59
349,3490,-00460.94,-00225.10,01095.70,0.43,12.40
350,3500,-00422.85,-00212.89,01352.54,0.42,12.34
351,3510,-00444.34,-00313.48,01527.34,0.41,12.19
352,3520,-00819.34,-00451.66,01586.91,0.40,12.12
353,3530,-01179.69,-00340.82,01563.96,0.39,12.17
354,3540,-01482.42,-00221.68,01605.96,0.38,12.29
355,3550,-01938.96,-00066.89,01645.02,0.37,12.17
356,3560,-02000.00,00131.35,01611.82,0.36,12.30
357,3570,-01774.90,00126.95,01510.25,0.37,12.34
358,3580,-01302.73,-00036.62,01319.34,0.37,12.46
359,3590,-00648.44,-00093.26,00948.73,0.38,12.48
360,3600,00149.41,-00026.37,00508.30,0.40,12.60
361,3610,00683.11,00126.95,00200.20,0.42,12.67
362,3620,00786.13,00156.74,00135.25,0.43,12.89
363,3630,00617.19,00087.89,00229.49,0.44,13.23
364,3640,00356.45,00021.97,00463.38,0.43,13.59
365,3650,-00131.84,-00148.93,00646.97,0.41,13.84
366,3660,-00480.96,-00261.72,00836.91,0.38,14.09
367,3670,-00573.24,-00387.70,00946.78,0.33,14.16
368,3680,-00541.02,-00405.76,01062.99,0.29,14.28
369,3690,-00542.48,-00454.10,01151.37,0.26,14.25
370,3700,-00607.91,-00497.56,01255.37,0.24,14.32
371,3710,-00659.67,-00476.07,01251.95,0.24,14.24
372,3720,-00593.75,-00463.87,01205.08,0.27,14.10
373,3730,-00463.87,-00385.74,01048.83,0.30,14.17
374,3740,-00311.04,-00262.21,00941.89,0.34,14.20
375,3750,-00186.52,-00237.79,00893.55,0.39,14.19
376,3760,-00075.20,-00237.79,00963.38,0.43,14.25
377,3770,-00125.00,-00230.47,01047.85,0.47,14.25
378,3780,-00501.95,-00255.86,01108.89,0.51,14.31
379,3790,-00874.02,-00191.41,00890.62,0.53,14.26
380,3800,-00532.71,00126.46,00416.02,0.54,14.35
381,3810,-00128.91,00296.39,00143.07,0.56,14.34
382,3820,00259.77,00198.73,00255.37,0.57,14.42
383,3830,00250.49,00043.95,00601.07,0.57,14.36
384,3840,00165.53,-00151.86,00940.92,0.57,14.46
385,3850,-00134.77,-00338.87,01215.82,0.58,14.45
386,3860,-00588.87,-00361.33,01389.65,0.59,14.45
387,3870,-00997.56,-00384.28,01529.30,0.60,14.30
388,3880,-01411.13,-00389.16,01564.94,0.62,14.29
389,3890,-01683.59,-00304.20,01581.54,0.64,14.28
390,3900,-01638.18,-00268.07,01503.42,0.67,14.32
391,3910,-01444.82,-00279.79,01374.51,0.72,14.22
392,3920,-01159.67,-00265.62,01208.01,0.76,14.10
393,3930,-00825.20,-00229.49,01093.75,0.81,14.16
394,3940,-00655.76,-00155.27,00966.80,0.86,14.12
395,3950,-00459.47,-00026.86,00760.25,0.92,14.25
396,3960,-00271.48,00125.98,00448.73,0.96,14.16
397,3970,00172.36,00225.10,00098.63,0.96,14.04
398,3980,00544.43,00161.62,-00007.81,0.96,14.22
399,3990,00834.96,00076.66,00041.99,0.96,14.31
400,4000,00910.64,-00057.62,00277.34,0.90,14.69
401,4010,00715.33,-00179.69,00585.45,0.82,15.11
402,4020,00522.95,-00202.64,00746.58,0.71,15.53
403,4030,00372.56,-00166.50,00709.47,0.61,15.62
404,4040,00599.61,-00057.62,00523.44,0.50,15.83
405,4050,00875.49,-00054.20,00465.82,0.40,15.86
406,4060,01053.22,-00222.66,00588.38,0.31,15.94
407,4070,01103.52,-00282.23,00580.08,0.24,15.89
408,4080,00761.23,-00338.87,00500.49,0.20,15.89
409,4090,00276.37,-00581.05,00520.51,0.20,15.72
410,4100,-00220.21,-00839.84,00575.20,0.22,15.62
411,4110,-00521.97,-01002.44,00720.21,0.26,15.01
412,4120,-00761.23,-01111.82,00878.42,0.31,12.98
413,4130,-01056.64,-01153.81,01026.37,0.37,11.11
414,4140,-01701.66,-01125.98,01187.99,0.41,9.86
415,4150,-02000.00,-00732.91,01280.76,0.46,9.22
416,4160,-02000.00,00027.83,01234.86,0.49,9.08
417,4170,-02000.00,00777.34,00961.43,0.50,9.44
418,4180,-01265.14,00914.06,00713.87,0.50,10.47
419,4190,00001.46,00655.76,00594.24,0.49,11.58
420,4200,01024.41,00314.94,00462.40,0.47,12.79
421,4210,01381.84,00089.36,00288.09,0.47,15.73
422,4220,00736.82,-00014.65,00284.18,0.48,19.70
423,4230,00062.99,-00109.86,00488.28,0.49,22.80
424,4240,-00601.56,-00278.32,00865.23,0.50,24.71
425,4250,-01421.88,-00349.12,01398.93,0.50,24.99
426,4260,-01639.65,-00476.56,01699.71,0.49,24.53
427,4270,-01585.45,-00484.86,01639.16,0.47,16.34
428,4280,-01385.25,-00432.13,01256.35,0.44,12.46
429,4290,-01041.99,-00274.90,00794.92,0.42,9.83
430,4300,00048.34,-00181.15,00314.94,0.40,7.95
431,4310,00973.14,-00044.43,00131.84,0.40,7.01
432,4320,01437.01,-00075.68,00288.57,0.41,6.20
433,4330,01436.04,-00170.41,00565.43,0.43,7.52
434,4340,00948.73,-00183.11,00708.50,0.46,10.28
435,4350,00215.82,-00211.43,00782.23,0.49,12.30
436,4360,-00479.49,-00190.92,00864.75,0.50,13.39
437,4370,-00981.45,-00105.47,00937.99,0.50,13.88
438,4380,-01125.49,-00056.15,00998.54,0.49,13.82
439,4390,-01357.42,-00035.64,01069.34,0.47,13.84
440,4400,-01401.86,-00024.41,01040.04,0.43,14.94
441,4410,-01146.00,-00046.88,01049.32,0.40,15.53
442,4420,-00743.16,-00098.14,01041.50,0.36,15.88
443,4430,-00160.64,-00212.40,01062.01,0.33,16.05
444,4440,00124.51,-00256.84,01114.75,0.31,16.20
445,4450,00174.32,-00300.78,01144.53,0.29,16.28
446,4460,00106.93,-00305.66,01176.76,0.29,16.52
447,4470,-00112.79,-00305.18,01144.53,0.30,16.58
448,4480,-00373.54,-00326.17,01133.30,0.31,16.62
449,4490,-00569.82,-00255.86,01050.29,0.34,16.50
450,4500,-00687.50,-00133.30,00959.47,0.36,16.45
451,4510,-00711.91,-00115.23,00916.99,0.39,16.31
452,4520,-00731.93,-00125.00,00884.77,0.42,16.24
453,4530,-00638.18,-00119.14,00806.15,0.45,16.21
454,4540,-00297.36,-00132.32,00716.31,0.48,16.12
455,4550,-00109.37,-00158.20,00741.21,0.51,16.02
456,4560,00131.84,-00171.39,00782.71,0.55,16.08
457,4570,00274.41,-00160.64,00737.79,0.58,16.11
458,4580,00124.02,-00116.70,00708.01,0.62,16.13
459,4590,-00249.02,-00057.62,00714.84,0.66,16.03
460,4600,-00572.27,00012.21,00760.25,0.70,16.02
461,4610,-00985.35,00017.09,01017.09,0.72,16.00
462,4620,-01402.34,-00083.01,01229.98,0.73,16.11
463,4630,-01671.88,-00136.23,01346.19,0.73,16.07
464,4640,-01802.73,-00155.27,01448.24,0.72,16.11
465,4650,-01898.93,-00149.90,01493.65,0.71,16.20
466,4660,-01864.75,-00229.49,01479.00,0.69,16.23
467,4670,-01715.33,-00324.22,01311.04,0.68,16.13
468,4680,-01404.79,-00452.64,01050.29,0.67,16.19
469,4690,-01300.29,-00550.78,00700.20,0.65,16.11
470,4700,-00378.91,-00540.04,00206.54,0.63,16.17
471,4710,00343.26,-00559.57,00133.79,0.60,16.29
472,4720,01090.82,-00740.23,00365.72,0.57,17.06
473,4730,01708.98,-00793.95,00790.04,0.51,18.05
474,4740,01848.14,-00646.97,00996.09,0.43,18.74
