,time,acc_x,acc_y,acc_z,pulse,eda
471,4710,-00330.57,-00016.11,00766.60,0.48,9.87
472,4720,00001.95,00086.43,00581.54,0.49,9.77
473,4730,00272.46,00175.29,00698.73,0.50,9.86
474,4740,00363.28,00273.93,00891.11,0.52,9.82
475,4750,00329.10,00340.33,01040.53,0.53,9.88
476,4760,00363.77,00332.52,01080.08,0.53,9.91
477,4770,00394.53,00290.53,00967.29,0.52,9.95
478,4780,00450.68,00294.92,00821.29,0.51,9.91
479,4790,00608.40,00251.46,00718.75,0.49,9.94
480,4800,00532.71,00212.89,00657.71,0.48,9.90
481,4810,00435.55,00129.88,00673.83,0.49,9.95
482,4820,00261.72,00073.24,00735.35,0.50,9.86
483,4830,00161.13,00035.64,00796.39,0.52,9.91
484,4840,00066.41,00055.66,00885.74,0.54,9.86
485,4850,-00077.15,00086.43,01040.53,0.57,9.86
486,4860,-00125.98,00169.43,01162.11,0.59,9.86
487,4870,-00153.32,00153.32,01231.45,0.61,9.83
488,4880,-00261.23,00155.27,01200.20,0.62,9.86
489,4890,-00324.71,00149.41,01105.47,0.63,9.97
490,4900,-00272.46,00108.89,01003.42,0.62,9.83
491,4910,-00211.43,00113.28,00955.57,0.61,9.92
492,4920,-00204.10,00084.96,01052.73,0.60,9.87
493,4930,-00312.01,00105.96,01120.12,0.58,9.86
494,4940,-00393.07,00104.00,01081.05,0.56,9.83
